symbol,level,horizon,date,entry,fwd_pct,bars_avail,outcome,resume,episode_id,touch_before_resume
IEF,0.236,5,2016-10-27,87.07933807373047,0.34046913773431164,5,fail,False,IEF_454,True
IEF,0.236,10,2016-10-27,87.07933807373047,-2.2370031426370285,10,fail,False,IEF_454,True
IEF,0.382,5,2016-10-27,87.07933807373047,0.34046913773431164,5,fail,False,IEF_454,True
IEF,0.382,10,2016-10-27,87.07933807373047,-2.2370031426370285,10,fail,False,IEF_454,True
IEF,0.5,5,2016-10-27,87.07933807373047,0.34046913773431164,5,fail,False,IEF_454,True
IEF,0.5,10,2016-10-27,87.07933807373047,-2.2370031426370285,10,fail,False,IEF_454,True
IEF,0.618,5,2016-10-27,87.07933807373047,0.34046913773431164,5,fail,False,IEF_454,True
IEF,0.618,10,2016-10-27,87.07933807373047,-2.2370031426370285,10,fail,False,IEF_454,True
IEF,0.786,5,2016-10-27,87.07933807373047,0.34046913773431164,5,fail,False,IEF_454,True
IEF,0.786,10,2016-10-27,87.07933807373047,-2.2370031426370285,10,fail,False,IEF_454,True
IEF,0.236,5,2016-11-11,84.95684814453125,-1.362888874680035,5,fail,False,IEF_465,True
IEF,0.236,10,2016-11-11,84.95684814453125,-1.176223999287318,10,fail,False,IEF_465,True
IEF,0.382,5,2016-11-11,84.95684814453125,-1.362888874680035,5,fail,False,IEF_465,True
IEF,0.382,10,2016-11-11,84.95684814453125,-1.176223999287318,10,fail,False,IEF_465,True
IEF,0.5,5,2016-11-11,84.95684814453125,-1.362888874680035,5,fail,False,IEF_465,True
IEF,0.5,10,2016-11-11,84.95684814453125,-1.176223999287318,10,fail,False,IEF_465,True
IEF,0.618,5,2016-11-11,84.95684814453125,-1.362888874680035,5,fail,False,IEF_465,True
IEF,0.618,10,2016-11-11,84.95684814453125,-1.176223999287318,10,fail,False,IEF_465,True
IEF,0.786,5,2016-11-11,84.95684814453125,-1.362888874680035,5,fail,False,IEF_465,True
IEF,0.786,10,2016-11-11,84.95684814453125,-1.176223999287318,10,fail,False,IEF_465,True
IEF,0.236,5,2016-12-14,82.4405288696289,0.2600677701331211,5,fail,False,IEF_487,True
IEF,0.236,10,2016-12-14,82.4405288696289,0.8438182079829604,10,fail,False,IEF_487,True
IEF,0.382,5,2016-12-14,82.4405288696289,0.2600677701331211,5,fail,False,IEF_487,True
IEF,0.382,10,2016-12-14,82.4405288696289,0.8438182079829604,10,fail,False,IEF_487,True
IEF,0.5,5,2016-12-14,82.4405288696289,0.2600677701331211,5,fail,False,IEF_487,True
IEF,0.5,10,2016-12-14,82.4405288696289,0.8438182079829604,10,fail,False,IEF_487,True
IEF,0.618,5,2016-12-14,82.4405288696289,0.2600677701331211,5,fail,False,IEF_487,True
IEF,0.618,10,2016-12-14,82.4405288696289,0.8438182079829604,10,fail,False,IEF_487,True
IEF,0.786,5,2016-12-14,82.4405288696289,0.2600677701331211,5,fail,False,IEF_487,True
IEF,0.786,10,2016-12-14,82.4405288696289,0.8438182079829604,10,fail,False,IEF_487,True
IEF,0.236,5,2017-01-20,83.38278198242188,-0.09546032316517516,5,resume,True,IEF_511,True
IEF,0.236,10,2017-01-20,83.38278198242188,0.142005579940907,10,resume,True,IEF_511,True
IEF,0.382,5,2017-01-20,83.38278198242188,-0.09546032316517516,5,resume,True,IEF_511,True
IEF,0.382,10,2017-01-20,83.38278198242188,0.142005579940907,10,resume,True,IEF_511,True
IEF,0.5,5,2017-01-20,83.38278198242188,-0.09546032316517516,5,resume,True,IEF_511,True
IEF,0.5,10,2017-01-20,83.38278198242188,0.142005579940907,10,resume,True,IEF_511,True
IEF,0.618,5,2017-01-25,83.08843994140625,0.3817431744606914,5,resume,True,IEF_511,True
IEF,0.618,10,2017-01-25,83.08843994140625,1.5706802436750822,10,resume,True,IEF_511,True
IEF,0.236,5,2017-02-15,83.24629974365234,1.0526832879688808,5,resume,True,IEF_529,True
IEF,0.236,10,2017-02-15,83.24629974365234,0.11818984408673572,10,resume,True,IEF_529,True
IEF,0.382,5,2017-02-15,83.24629974365234,1.0526832879688808,5,resume,True,IEF_529,True
IEF,0.382,10,2017-02-15,83.24629974365234,0.11818984408673572,10,resume,True,IEF_529,True
IEF,0.5,5,2017-02-15,83.24629974365234,1.0526832879688808,5,resume,True,IEF_529,True
IEF,0.5,10,2017-02-15,83.24629974365234,0.11818984408673572,10,resume,True,IEF_529,True
IEF,0.618,5,2017-02-15,83.24629974365234,1.0526832879688808,5,resume,True,IEF_529,True
IEF,0.618,10,2017-02-15,83.24629974365234,0.11818984408673572,10,resume,True,IEF_529,True
IEF,0.786,5,2017-02-15,83.24629974365234,1.0526832879688808,5,resume,True,IEF_529,True
IEF,0.786,10,2017-02-15,83.24629974365234,0.11818984408673572,10,resume,True,IEF_529,True
IEF,0.236,5,2017-03-03,83.42449188232422,-0.5641716695100829,5,fail,False,IEF_540,True
IEF,0.236,10,2017-03-03,83.42449188232422,0.1531283908944303,10,fail,False,IEF_540,True
IEF,0.382,5,2017-03-03,83.42449188232422,-0.5641716695100829,5,fail,False,IEF_540,True
IEF,0.382,10,2017-03-03,83.42449188232422,0.1531283908944303,10,fail,False,IEF_540,True
IEF,0.5,5,2017-03-03,83.42449188232422,-0.5641716695100829,5,fail,False,IEF_540,True
IEF,0.5,10,2017-03-03,83.42449188232422,0.1531283908944303,10,fail,False,IEF_540,True
IEF,0.618,5,2017-03-03,83.42449188232422,-0.5641716695100829,5,fail,False,IEF_540,True
IEF,0.618,10,2017-03-03,83.42449188232422,0.1531283908944303,10,fail,False,IEF_540,True
IEF,0.786,5,2017-03-03,83.42449188232422,-0.5641716695100829,5,fail,False,IEF_540,True
IEF,0.786,10,2017-03-03,83.42449188232422,0.1531283908944303,10,fail,False,IEF_540,True
IEF,0.236,5,2017-04-25,84.80476379394531,0.4238934175878173,5,resume,True,IEF_576,True
IEF,0.236,10,2017-04-25,84.80476379394531,-0.34983487067193897,10,resume,True,IEF_576,True
IEF,0.382,5,2017-05-05,84.81216430664062,0.18867449287096605,5,resume,True,IEF_576,True
IEF,0.382,10,2017-05-05,84.81216430664062,1.000161921468079,10,resume,True,IEF_576,True
IEF,0.236,5,2017-05-25,85.56436157226562,0.7525306078630445,5,resume,True,IEF_598,True
IEF,0.236,10,2017-05-25,85.56436157226562,0.4621629497109758,10,resume,True,IEF_598,True
IEF,0.236,5,2017-06-13,85.97582244873047,0.37278298216270045,5,resume,True,IEF_610,True
IEF,0.236,10,2017-06-13,85.97582244873047,0.07454949732554894,10,resume,True,IEF_610,True
IEF,0.382,5,2017-06-13,85.97582244873047,0.37278298216270045,5,resume,True,IEF_610,True
IEF,0.382,10,2017-06-13,85.97582244873047,0.07454949732554894,10,resume,True,IEF_610,True
IEF,0.236,5,2017-06-21,86.28842163085938,-0.38083125758842096,5,fail,False,IEF_616,True
IEF,0.236,10,2017-06-21,86.28842163085938,-1.4598413651074726,10,fail,False,IEF_616,True
IEF,0.382,5,2017-06-21,86.28842163085938,-0.38083125758842096,5,fail,False,IEF_616,True
IEF,0.382,10,2017-06-21,86.28842163085938,-1.4598413651074726,10,fail,False,IEF_616,True
IEF,0.5,5,2017-06-21,86.28842163085938,-0.38083125758842096,5,fail,False,IEF_616,True
IEF,0.5,10,2017-06-21,86.28842163085938,-1.4598413651074726,10,fail,False,IEF_616,True
IEF,0.618,5,2017-06-27,86.0399169921875,-0.9886920984792269,5,fail,False,IEF_616,True
IEF,0.618,10,2017-06-27,86.0399169921875,-0.7834590594447799,10,fail,False,IEF_616,True
IEF,0.786,5,2017-06-27,86.0399169921875,-0.9886920984792269,5,fail,False,IEF_616,True
IEF,0.786,10,2017-06-27,86.0399169921875,-0.7834590594447799,10,fail,False,IEF_616,True
IEF,0.236,5,2017-07-03,85.12503814697266,-0.009374852397614486,5,fail,False,IEF_624,True
IEF,0.236,10,2017-07-03,85.12503814697266,0.8108709569492722,10,fail,False,IEF_624,True
IEF,0.382,5,2017-07-03,85.12503814697266,-0.009374852397614486,5,fail,False,IEF_624,True
IEF,0.382,10,2017-07-03,85.12503814697266,0.8108709569492722,10,fail,False,IEF_624,True
IEF,0.5,5,2017-07-03,85.12503814697266,-0.009374852397614486,5,fail,False,IEF_624,True
IEF,0.5,10,2017-07-03,85.12503814697266,0.8108709569492722,10,fail,False,IEF_624,True
IEF,0.618,5,2017-07-03,85.12503814697266,-0.009374852397614486,5,fail,False,IEF_624,True
IEF,0.618,10,2017-07-03,85.12503814697266,0.8108709569492722,10,fail,False,IEF_624,True
IEF,0.786,5,2017-07-03,85.12503814697266,-0.009374852397614486,5,fail,False,IEF_624,True
IEF,0.786,10,2017-07-03,85.12503814697266,0.8108709569492722,10,fail,False,IEF_624,True
IEF,0.236,5,2017-07-28,85.73500061035156,0.2578608080225919,5,resume,True,IEF_642,True
IEF,0.236,10,2017-07-28,85.73500061035156,0.8391043597226311,10,resume,True,IEF_642,True
IEF,0.382,5,2017-07-28,85.73500061035156,0.2578608080225919,5,resume,True,IEF_642,True
IEF,0.382,10,2017-07-28,85.73500061035156,0.8391043597226311,10,resume,True,IEF_642,True
IEF,0.236,5,2017-09-14,86.59205627441406,-0.7065502686656733,5,fail,False,IEF_675,True
IEF,0.236,10,2017-09-14,86.59205627441406,-0.8459977335271485,10,fail,False,IEF_675,True
IEF,0.382,5,2017-09-14,86.59205627441406,-0.7065502686656733,5,fail,False,IEF_675,True
IEF,0.382,10,2017-09-14,86.59205627441406,-0.8459977335271485,10,fail,False,IEF_675,True
IEF,0.5,5,2017-09-14,86.59205627441406,-0.7065502686656733,5,fail,False,IEF_675,True
IEF,0.5,10,2017-09-14,86.59205627441406,-0.8459977335271485,10,fail,False,IEF_675,True
IEF,0.618,5,2017-09-19,86.26199340820312,0.0653339149440324,5,fail,False,IEF_675,True
IEF,0.618,10,2017-09-19,86.26199340820312,-0.5608616329038862,10,fail,False,IEF_675,True
IEF,0.786,5,2017-09-27,85.8756103515625,-0.1416058866257397,5,fail,False,IEF_675,True
IEF,0.786,10,2017-09-27,85.8756103515625,-0.10403443957509584,10,fail,False,IEF_675,True
IEF,0.236,5,2017-10-02,85.65725708007812,0.0,5,fail,False,IEF_687,True
IEF,0.236,10,2017-10-02,85.65725708007812,0.4141702148732884,10,fail,False,IEF_687,True
IEF,0.382,5,2017-10-02,85.65725708007812,0.0,5,fail,False,IEF_687,True
IEF,0.382,10,2017-10-02,85.65725708007812,0.4141702148732884,10,fail,False,IEF_687,True
IEF,0.5,5,2017-10-02,85.65725708007812,0.0,5,fail,False,IEF_687,True
IEF,0.5,10,2017-10-02,85.65725708007812,0.4141702148732884,10,fail,False,IEF_687,True
IEF,0.618,5,2017-10-02,85.65725708007812,0.0,5,fail,False,IEF_687,True
IEF,0.618,10,2017-10-02,85.65725708007812,0.4141702148732884,10,fail,False,IEF_687,True
IEF,0.786,5,2017-10-05,85.66535186767578,0.23529770102033165,5,fail,False,IEF_687,True
IEF,0.786,10,2017-10-05,85.66535186767578,0.21644360438672905,10,fail,False,IEF_687,True
IEF,0.236,5,2017-10-20,85.49602508544922,-0.17917863741602202,5,fail,False,IEF_701,True
IEF,0.236,10,2017-10-20,85.49602508544922,0.46645877459088325,10,fail,False,IEF_701,True
IEF,0.382,5,2017-10-20,85.49602508544922,-0.17917863741602202,5,fail,False,IEF_701,True
IEF,0.382,10,2017-10-20,85.49602508544922,0.46645877459088325,10,fail,False,IEF_701,True
IEF,0.5,5,2017-10-20,85.49602508544922,-0.17917863741602202,5,fail,False,IEF_701,True
IEF,0.5,10,2017-10-20,85.49602508544922,0.46645877459088325,10,fail,False,IEF_701,True
IEF,0.618,5,2017-10-20,85.49602508544922,-0.17917863741602202,5,fail,False,IEF_701,True
IEF,0.618,10,2017-10-20,85.49602508544922,0.46645877459088325,10,fail,False,IEF_701,True
IEF,0.786,5,2017-10-20,85.49602508544922,-0.17917863741602202,5,fail,False,IEF_701,True
IEF,0.786,10,2017-10-20,85.49602508544922,0.46645877459088325,10,fail,False,IEF_701,True
IEF,0.236,5,2017-11-15,85.8463363647461,0.05648747948263644,5,fail,False,IEF_719,True
IEF,0.236,10,2017-11-15,85.8463363647461,-0.5738598234224179,10,fail,False,IEF_719,True
IEF,0.382,5,2017-11-15,85.8463363647461,0.05648747948263644,5,fail,False,IEF_719,True
IEF,0.382,10,2017-11-15,85.8463363647461,-0.5738598234224179,10,fail,False,IEF_719,True
IEF,0.5,5,2017-11-20,85.60407257080078,0.3396523282761521,5,fail,False,IEF_719,True
IEF,0.5,10,2017-11-20,85.60407257080078,0.10435552641787638,10,fail,False,IEF_719,True
IEF,0.618,5,2017-11-30,85.35369873046875,0.4263962929989651,5,fail,False,IEF_719,True
IEF,0.618,10,2017-11-30,85.35369873046875,0.5685820220460824,10,fail,False,IEF_719,True
IEF,0.786,5,2017-11-30,85.35369873046875,0.4263962929989651,5,fail,False,IEF_719,True
IEF,0.786,10,2017-11-30,85.35369873046875,0.5685820220460824,10,fail,False,IEF_719,True
IEF,0.236,5,2017-12-05,85.69340515136719,-0.1982014610747207,5,fail,False,IEF_732,True
IEF,0.236,10,2017-12-05,85.69340515136719,-0.5284986493062749,10,fail,False,IEF_732,True
IEF,0.382,5,2017-12-05,85.69340515136719,-0.1982014610747207,5,fail,False,IEF_732,True
IEF,0.382,10,2017-12-05,85.69340515136719,-0.5284986493062749,10,fail,False,IEF_732,True
IEF,0.5,5,2017-12-05,85.69340515136719,-0.1982014610747207,5,fail,False,IEF_732,True
IEF,0.5,10,2017-12-05,85.69340515136719,-0.5284986493062749,10,fail,False,IEF_732,True
IEF,0.618,5,2017-12-05,85.69340515136719,-0.1982014610747207,5,fail,False,IEF_732,True
IEF,0.618,10,2017-12-05,85.69340515136719,-0.5284986493062749,10,fail,False,IEF_732,True
IEF,0.786,5,2017-12-05,85.69340515136719,-0.1982014610747207,5,fail,False,IEF_732,True
IEF,0.786,10,2017-12-05,85.69340515136719,-0.5284986493062749,10,fail,False,IEF_732,True
IEF,0.236,5,2018-01-08,85.13075256347656,-0.4567200364071211,5,fail,False,IEF_754,True
IEF,0.236,10,2018-01-08,85.13075256347656,-0.9990358710114111,10,fail,False,IEF_754,True
IEF,0.382,5,2018-01-08,85.13075256347656,-0.4567200364071211,5,fail,False,IEF_754,True
IEF,0.382,10,2018-01-08,85.13075256347656,-0.9990358710114111,10,fail,False,IEF_754,True
IEF,0.5,5,2018-01-08,85.13075256347656,-0.4567200364071211,5,fail,False,IEF_754,True
IEF,0.5,10,2018-01-08,85.13075256347656,-0.9990358710114111,10,fail,False,IEF_754,True
IEF,0.618,5,2018-01-08,85.13075256347656,-0.4567200364071211,5,fail,False,IEF_754,True
IEF,0.618,10,2018-01-08,85.13075256347656,-0.9990358710114111,10,fail,False,IEF_754,True
IEF,0.786,5,2018-01-08,85.13075256347656,-0.4567200364071211,5,fail,False,IEF_754,True
IEF,0.786,10,2018-01-08,85.13075256347656,-0.9990358710114111,10,fail,False,IEF_754,True
IEF,0.236,5,2018-03-08,82.99707794189453,0.3426362214304701,5,resume,True,IEF_795,True
IEF,0.236,10,2018-03-08,82.99707794189453,0.4112112660157541,10,resume,True,IEF_795,True
IEF,0.382,5,2018-03-08,82.99707794189453,0.3426362214304701,5,resume,True,IEF_795,True
IEF,0.382,10,2018-03-08,82.99707794189453,0.4112112660157541,10,resume,True,IEF_795,True
IEF,0.5,5,2018-03-09,82.81835174560547,0.44152245654074385,5,resume,True,IEF_795,True
IEF,0.5,10,2018-03-09,82.81835174560547,0.7652576878826478,10,resume,True,IEF_795,True
IEF,0.618,5,2018-03-09,82.81835174560547,0.44152245654074385,5,resume,True,IEF_795,True
IEF,0.618,10,2018-03-09,82.81835174560547,0.7652576878826478,10,resume,True,IEF_795,True
IEF,0.236,5,2018-03-21,82.99707794189453,0.8223949549358123,5,fail,False,IEF_804,True
IEF,0.236,10,2018-03-21,82.99707794189453,0.4935472813441866,10,fail,False,IEF_804,True
IEF,0.382,5,2018-03-21,82.99707794189453,0.8223949549358123,5,fail,False,IEF_804,True
IEF,0.382,10,2018-03-21,82.99707794189453,0.4935472813441866,10,fail,False,IEF_804,True
IEF,0.5,5,2018-03-21,82.99707794189453,0.8223949549358123,5,fail,False,IEF_804,True
IEF,0.5,10,2018-03-21,82.99707794189453,0.4935472813441866,10,fail,False,IEF_804,True
IEF,0.618,5,2018-03-21,82.99707794189453,0.8223949549358123,5,fail,False,IEF_804,True
IEF,0.618,10,2018-03-21,82.99707794189453,0.4935472813441866,10,fail,False,IEF_804,True
IEF,0.786,5,2018-03-21,82.99707794189453,0.8223949549358123,5,fail,False,IEF_804,True
IEF,0.786,10,2018-03-21,82.99707794189453,0.4935472813441866,10,fail,False,IEF_804,True
IEF,0.236,5,2018-04-09,83.78924560546875,-0.3983091528791838,5,fail,False,IEF_816,True
IEF,0.236,10,2018-04-09,83.78924560546875,-1.4280089714256206,10,fail,False,IEF_816,True
IEF,0.382,5,2018-04-12,83.42292785644531,-0.565828426042192,5,fail,False,IEF_816,True
IEF,0.382,10,2018-04-12,83.42292785644531,-1.043942928790853,10,fail,False,IEF_816,True
IEF,0.5,5,2018-04-13,83.49622344970703,-0.984574493990642,5,fail,False,IEF_816,True
IEF,0.5,10,2018-04-13,83.49622344970703,-0.9651300797504203,10,fail,False,IEF_816,True
IEF,0.618,5,2018-04-18,83.17879486083984,-1.0373210109213438,5,fail,False,IEF_816,True
IEF,0.618,10,2018-04-18,83.17879486083984,-0.6157995694713758,10,fail,False,IEF_816,True
IEF,0.786,5,2018-04-19,82.95089721679688,-0.4808352050210907,5,fail,False,IEF_816,True
IEF,0.786,10,2018-04-19,82.95089721679688,-0.08717374229021413,10,fail,False,IEF_816,True
IEF,0.236,5,2018-05-11,82.69923400878906,-0.6508847135223483,5,fail,False,IEF_840,True
IEF,0.236,10,2018-05-11,82.69923400878906,0.48315641030987067,10,fail,False,IEF_840,True
IEF,0.382,5,2018-05-11,82.69923400878906,-0.6508847135223483,5,fail,False,IEF_840,True
IEF,0.382,10,2018-05-11,82.69923400878906,0.48315641030987067,10,fail,False,IEF_840,True
IEF,0.5,5,2018-05-11,82.69923400878906,-0.6508847135223483,5,fail,False,IEF_840,True
IEF,0.5,10,2018-05-11,82.69923400878906,0.48315641030987067,10,fail,False,IEF_840,True
IEF,0.618,5,2018-05-14,82.5197982788086,-0.3656700445218597,5,fail,False,IEF_840,True
IEF,0.618,10,2018-05-14,82.5197982788086,1.7887331170803433,10,fail,False,IEF_840,True
IEF,0.786,5,2018-05-15,82.06310272216797,0.14909575197503688,5,fail,False,IEF_840,True
IEF,0.786,10,2018-05-15,82.06310272216797,1.917930862969408,10,fail,False,IEF_840,True
IEF,0.236,5,2018-06-05,83.20565032958984,-0.27493296995918515,5,resume,True,IEF_856,True
IEF,0.236,10,2018-06-05,83.20565032958984,0.31426936407354944,10,resume,True,IEF_856,True
IEF,0.382,5,2018-06-05,83.20565032958984,-0.27493296995918515,5,resume,True,IEF_856,True
IEF,0.382,10,2018-06-05,83.20565032958984,0.31426936407354944,10,resume,True,IEF_856,True
IEF,0.5,5,2018-06-06,82.87067413330078,0.00979559520439821,5,resume,True,IEF_856,True
IEF,0.5,10,2018-06-06,82.87067413330078,0.394401596387417,10,resume,True,IEF_856,True
IEF,0.618,5,2018-06-13,82.87879180908203,0.38456833042608274,5,resume,True,IEF_856,True
IEF,0.618,10,2018-06-13,82.87879180908203,1.2423169873688744,10,resume,True,IEF_856,True
IEF,0.236,5,2018-07-16,83.85953521728516,-0.7028252479589714,5,resume,True,IEF_883,True
IEF,0.236,10,2018-07-16,83.85953521728516,-0.7809664747844169,10,resume,True,IEF_883,True
IEF,0.382,5,2018-07-23,83.27014923095703,-0.07869431030699259,5,resume,True,IEF_883,True
IEF,0.382,10,2018-07-23,83.27014923095703,0.24613388660927882,10,resume,True,IEF_883,True
IEF,0.5,5,2018-07-23,83.27014923095703,-0.07869431030699259,5,resume,True,IEF_883,True
IEF,0.5,10,2018-07-23,83.27014923095703,0.24613388660927882,10,resume,True,IEF_883,True
IEF,0.618,5,2018-07-24,83.32743072509766,-0.009760212812925939,5,resume,True,IEF_883,True
IEF,0.618,10,2018-07-24,83.32743072509766,-0.029500380565894435,10,resume,True,IEF_883,True
IEF,0.236,5,2018-07-26,83.1800765991211,0.04897923693101269,5,fail,False,IEF_892,True
IEF,0.236,10,2018-07-26,83.1800765991211,0.5124292151425847,10,fail,False,IEF_892,True
IEF,0.382,5,2018-07-26,83.1800765991211,0.04897923693101269,5,fail,False,IEF_892,True
IEF,0.382,10,2018-07-26,83.1800765991211,0.5124292151425847,10,fail,False,IEF_892,True
IEF,0.5,5,2018-07-26,83.1800765991211,0.04897923693101269,5,fail,False,IEF_892,True
IEF,0.5,10,2018-07-26,83.1800765991211,0.5124292151425847,10,fail,False,IEF_892,True
IEF,0.618,5,2018-07-26,83.1800765991211,0.04897923693101269,5,fail,False,IEF_892,True
IEF,0.618,10,2018-07-26,83.1800765991211,0.5124292151425847,10,fail,False,IEF_892,True
IEF,0.786,5,2018-07-26,83.1800765991211,0.04897923693101269,5,fail,False,IEF_892,True
IEF,0.786,10,2018-07-26,83.1800765991211,0.5124292151425847,10,fail,False,IEF_892,True
IEF,0.236,5,2018-08-29,83.99185943603516,0.17176884945118154,5,fail,False,IEF_916,True
IEF,0.236,10,2018-08-29,83.99185943603516,-0.47409474137524166,10,fail,False,IEF_916,True
IEF,0.382,5,2018-09-05,83.96357727050781,-0.43070258859525534,5,fail,False,IEF_916,True
IEF,0.382,10,2018-09-05,83.96357727050781,-1.184468464846944,10,fail,False,IEF_916,True
IEF,0.5,5,2018-09-07,83.75807189941406,-0.3826626580453296,5,fail,False,IEF_916,True
IEF,0.5,10,2018-09-07,83.75807189941406,-0.892985805319535,10,fail,False,IEF_916,True
IEF,0.618,5,2018-09-11,83.50331115722656,-0.472473779221938,5,fail,False,IEF_916,True
IEF,0.618,10,2018-09-11,83.50331115722656,-0.7972355459771152,10,fail,False,IEF_916,True
IEF,0.786,5,2018-09-18,83.10877990722656,-0.32630346506831165,5,fail,False,IEF_916,True
IEF,0.786,10,2018-09-18,83.10877990722656,0.05340929975432562,10,fail,False,IEF_916,True
IEF,0.236,5,2018-10-05,82.12372589111328,0.571593351654065,5,fail,False,IEF_942,True
IEF,0.236,10,2018-10-05,82.12372589111328,0.3911234368324079,10,fail,False,IEF_942,True
IEF,0.382,5,2018-10-05,82.12372589111328,0.571593351654065,5,fail,False,IEF_942,True
IEF,0.382,10,2018-10-05,82.12372589111328,0.3911234368324079,10,fail,False,IEF_942,True
IEF,0.5,5,2018-10-05,82.12372589111328,0.571593351654065,5,fail,False,IEF_942,True
IEF,0.5,10,2018-10-05,82.12372589111328,0.3911234368324079,10,fail,False,IEF_942,True
IEF,0.618,5,2018-10-05,82.12372589111328,0.571593351654065,5,fail,False,IEF_942,True
IEF,0.618,10,2018-10-05,82.12372589111328,0.3911234368324079,10,fail,False,IEF_942,True
