date,symbol,gap,prev_close,rank,status,rth_minutes
2023-03-27,PYXS,0.42533934,2.21,1.0,ok,390.0
2023-03-27,GHRS,0.13366961,7.93,2.0,ok,157.0
2023-03-28,BMEA,0.49060273,15.43,1.0,ok,386.0
2023-03-28,OSCR,0.36490262,3.59,2.0,ok,390.0
2023-03-28,VKTX,0.3497808,9.12,3.0,ok,390.0
2023-03-28,PYXS,0.12962961,2.7,4.0,ok,390.0
2023-03-29,ARCT,0.2451613,15.5,1.0,ok,387.0
2023-03-29,EBS,0.19775283,8.9,2.0,ok,390.0
2023-03-29,NABL,0.1358025,12.15,3.0,ok,388.0
2023-03-30,APLM,0.7206291,10.81,1.0,ok,260.0
2023-03-30,CXM,0.18382359,10.88,2.0,ok,390.0
2023-03-30,RNXT,0.15128195,3.9,3.0,ok,224.0
2023-03-30,EVGO,0.13913047,5.75,4.0,ok,390.0
2023-03-30,FLNC,0.10461545,16.25,5.0,ok,390.0
2023-03-31,PALI,0.20754719,2.65,1.0,ok,390.0
2023-03-31,OABI,0.17378914,3.51,2.0,ok,290.0
2023-04-03,GFAI,0.15960455,7.08,1.0,ok,378.0
2023-04-03,VNET,0.15432096,3.24,2.0,ok,388.0
2023-04-03,PYXS,0.12219441,4.01,3.0,ok,390.0
2023-04-03,NINE,0.120503664,5.56,4.0,ok,379.0
2023-04-04,BFRG,0.45842218,4.69,1.0,ok,374.0
2023-04-04,CDLX,0.39130437,3.45,2.0,ok,390.0
2023-04-04,PHAT,0.13881397,7.42,3.0,ok,334.0
2023-04-05,IFRX,0.3289125,3.77,1.0,ok,378.0
2023-04-05,GRRR,0.10204089,2.94,2.0,ok,342.0
2023-04-06,GRRR,0.14666677,3.0,1.0,ok,379.0
2023-04-10,GFAI,0.292549,12.75,1.0,ok,386.0
2023-04-10,ELOX,0.13297868,5.64,2.0,ok,388.0
2023-04-11,WW,0.41747582,4.12,1.0,ok,390.0
2023-04-11,CGNT,0.11436951,3.41,2.0,ok,371.0
2023-04-12,MDAI,0.26190472,10.5,1.0,ok,203.0
2023-04-12,SPNT,0.12081349,8.36,2.0,thin_session,
2023-04-13,FRGT,0.118466854,2.87,1.0,ok,326.0
2023-04-14,CXAI,1.6297336,7.13,1.0,ok,373.0
2023-04-14,BFRG,0.15892851,5.6,2.0,ok,388.0
2023-04-14,PRPL,0.12946427,2.24,3.0,ok,354.0
2023-04-17,CNSP,0.54042554,2.35,1.0,ok,390.0
2023-04-17,XPEV,0.11290324,9.92,2.0,ok,390.0
2023-04-17,ROIV,0.10267234,7.11,3.0,ok,390.0
2023-04-18,LZ,0.10113585,9.245,1.0,ok,369.0
2023-04-19,LUNR,0.24038458,10.4,1.0,ok,390.0
2023-04-20,DRMA,0.203125,2.56,1.0,ok,365.0
2023-04-20,MDXH,0.20059896,3.34,2.0,ok,353.0
2023-04-20,KC,0.1010102,6.93,3.0,ok,376.0
2023-04-21,BWEN,0.12554109,4.62,1.0,ok,299.0
2023-04-24,GETY,0.55731225,5.06,1.0,ok,390.0
2023-04-24,IDYA,0.19691896,14.93,2.0,ok,382.0
2023-04-24,NXPL,0.16538453,2.6,3.0,ok,331.0
2023-04-24,PHG,0.1400491,19.03,4.0,ok,382.0
2023-04-24,ARBB,0.13333333,4.65,5.0,ok,262.0
2023-04-25,CXAI,0.37360895,6.29,1.0,ok,390.0
2023-04-25,ASTS,0.17660546,4.36,2.0,ok,389.0
2023-04-26,SAIH,0.39626694,2.7857,1.0,ok,390.0
2023-04-26,VRT,0.17145205,12.23,2.0,ok,390.0
2023-04-26,CLSK,0.14986372,3.67,3.0,ok,390.0
2023-04-26,MARA,0.123470545,8.99,4.0,ok,390.0
2023-04-26,CIFR,0.122727275,2.2,5.0,ok,348.0
2023-04-27,ATOM,0.30268204,5.22,1.0,ok,390.0
2023-04-27,TROX,0.11764705,12.53,2.0,thin_session,
2023-04-28,DPU,0.65899587,4.78,1.0,ok,352.0
2023-04-28,CUBI,0.18766761,18.65,2.0,ok,326.0
2023-04-28,HKD,0.16224182,6.78,3.0,ok,388.0
2023-04-28,KALA,0.112191916,15.42,4.0,ok,169.0
2023-05-01,NNOX,0.44189858,6.11,1.0,ok,386.0
2023-05-01,JXG,0.2504201,5.95,2.0,ok,192.0
2023-05-01,CDLX,0.1325115,6.49,3.0,ok,390.0
2023-05-01,CXAI,0.10325658,12.59,4.0,ok,363.0
2023-05-01,PLSE,0.100931644,6.44,5.0,ok,163.0
2023-05-02,WAFU,0.47970486,2.71,1.0,ok,366.0
2023-05-02,IMTX,0.35450816,7.32,2.0,ok,380.0
2023-05-02,QH,0.11570251,2.42,3.0,ok,387.0
2023-05-03,NIKI,1.2768168,2.8897,1.0,ok,380.0
2023-05-03,SNTG,0.528517,2.63,2.0,ok,385.0
2023-05-03,INBS,0.17543864,3.42,3.0,ok,280.0
2023-05-03,MDXG,0.17454064,3.81,4.0,ok,370.0
2023-05-03,EYPT,0.13713408,6.49,5.0,ok,335.0
2023-05-04,VITL,0.16846156,13.0,1.0,ok,313.0
2023-05-04,LMND,0.16501355,11.09,2.0,ok,390.0
2023-05-04,METC,0.12438309,7.4,3.0,ok,360.0
2023-05-04,FROG,0.11016941,17.7,4.0,ok,389.0
2023-05-05,CVNA,0.39305556,7.2,1.0,ok,386.0
2023-05-05,ACH,0.3505534,13.55,2.0,ok,385.0
2023-05-05,WAL,0.2835821,18.2,3.0,ok,390.0
2023-05-05,LASR,0.24268699,9.23,4.0,ok,357.0
2023-05-05,MCB,0.19693875,19.86,5.0,ok,309.0
2023-05-08,IMPP,0.2541666,2.4,1.0,ok,386.0
2023-05-08,BAK,0.23446012,9.17,2.0,ok,390.0
2023-05-09,EVER,0.22706759,6.65,1.0,ok,329.0
2023-05-09,SHLS,0.21196759,19.72,2.0,ok,390.0
2023-05-09,NVAX,0.20402694,7.45,3.0,ok,390.0
2023-05-09,PLTR,0.19121456,7.74,4.0,ok,390.0
2023-05-09,OPRT,0.16898143,4.32,5.0,ok,277.0
2023-05-10,UPST,0.39389634,14.09,1.0,ok,390.0
2023-05-10,COMP,0.26428568,2.8,2.0,ok,389.0
2023-05-10,TCRX,0.25294125,3.4,3.0,ok,389.0
2023-05-10,MBC,0.20949066,8.64,4.0,ok,380.0
2023-05-10,CARG,0.1918143,16.37,5.0,ok,385.0
2023-05-11,DMRC,0.25,19.92,1.0,ok,303.0
2023-05-11,GT,0.22781575,11.72,2.0,ok,390.0
2023-05-11,APP,0.22150481,17.81,3.0,ok,390.0
2023-05-11,PRPL,0.19599998,2.5,4.0,ok,383.0
2023-05-11,KLXE,0.18946183,8.92,5.0,ok,286.0
2023-05-12,BLBD,0.27225673,19.32,1.0,ok,383.0
2023-05-12,LUNR,0.16121209,8.25,2.0,ok,316.0
2023-05-12,SURG,0.111111164,4.41,3.0,ok,264.0
2023-05-12,SFWL,0.10014737,6.79,4.0,ok,247.0
2023-05-15,TLS,0.1569506,2.23,1.0,ok,332.0
2023-05-16,APLD,0.42313325,3.415,1.0,ok,390.0
2023-05-16,BEEM,0.21834505,10.03,2.0,ok,344.0
2023-05-16,DPU,0.17398119,6.38,3.0,ok,229.0
2023-05-16,ACIC,0.14686835,4.09,4.0,ok,344.0
2023-05-18,CWD,0.72333336,6.0,1.0,ok,364.0
2023-05-18,DLO,0.124237776,14.0,2.0,ok,374.0
2023-05-19,SDA,0.7414634,4.1,1.0,ok,360.0
2023-05-19,GSIT,0.11317563,5.92,2.0,ok,389.0
2023-05-22,AVIR,0.26756752,3.7,1.0,ok,375.0
2023-05-22,ADSE,0.10648918,6.01,2.0,ok,129.0
2023-05-23,AMST,0.19130433,4.6,1.0,ok,265.0
2023-05-23,LFCR,0.119403005,5.36,2.0,ok,389.0
2023-05-24,ENVB,0.29206347,3.15,1.0,ok,386.0
2023-05-24,KSS,0.15882349,19.27,2.0,ok,390.0
2023-05-24,ORGO,0.15116274,3.44,3.0,ok,378.0
2023-05-25,DCX,0.32096064,4.58,1.0,ok,296.0
2023-05-25,MOD,0.18727827,19.73,2.0,thin_session,
2023-05-25,LWLG,0.14643538,5.19,3.0,ok,377.0
2023-05-25,RRGB,0.13633215,14.45,4.0,ok,348.0
2023-05-25,VRT,0.12669957,16.24,5.0,ok,390.0
2023-05-26,PDSB,0.21428573,6.72,1.0,ok,387.0
2023-05-26,MAX,0.1921053,7.6,2.0,ok,329.0
2023-05-26,RCUS,0.18571424,17.5,3.0,ok,389.0
2023-05-30,ALAR,0.25079358,3.15,1.0,ok,332.0
2023-05-30,IOVA,0.20397353,7.55,2.0,ok,390.0
2023-05-30,NXGL,0.15283847,2.29,3.0,ok,94.0
2023-05-30,GOTU,0.12449801,2.49,4.0,ok,373.0
2023-05-30,TIGR,0.1235522,2.59,5.0,ok,370.0
2023-06-01,LE,0.17862833,6.27,1.0,ok,330.0
2023-06-01,RMTI,0.12650609,3.32,2.0,ok,309.0
2023-06-01,ATTO,0.12075472,2.65,3.0,ok,362.0
2023-06-01,KC,0.11659193,4.46,4.0,ok,387.0
2023-06-01,PEBK,0.10129869,17.22,5.0,thin_session,
2023-06-02,APLM,0.2164948,4.85,1.0,ok,217.0
2023-06-02,IOT,0.20725942,19.01,2.0,ok,390.0
2023-06-02,UUU,0.13453603,2.45,3.0,ok,342.0
2023-06-02,RMTI,0.105121374,3.71,4.0,ok,330.0
2023-06-05,DCX,0.4684211,3.8,1.0,ok,386.0
2023-06-05,ELTX,0.1986773,18.145,2.0,ok,164.0
2023-06-05,RMTI,0.13981032,4.22,3.0,ok,347.0
2023-06-06,ZURA,0.16640997,6.49,1.0,ok,358.0
2023-06-06,PDSB,0.11332309,6.53,2.0,ok,387.0
2023-06-07,DCX,0.30952382,4.2,1.0,ok,389.0
2023-06-07,YEXT,0.18333328,9.6,2.0,ok,390.0
2023-06-07,ELTX,0.16461205,13.79,3.0,ok,91.0
2023-06-07,AFRM,0.16434896,15.82,4.0,ok,390.0
2023-06-07,SFIX,0.15489125,3.68,5.0,ok,390.0
2023-06-08,BAOS,0.92580104,5.93,1.0,ok,375.0
2023-06-08,CVNA,0.21184802,15.53,2.0,ok,390.0
2023-06-08,LAKE,0.17232811,12.28,3.0,ok,71.0
2023-06-08,FDMT,0.14121509,18.27,4.0,ok,367.0
2023-06-08,BBLG,0.12037027,5.4,5.0,ok,183.0
2023-06-09,WLDS,0.20673072,2.08,1.0,ok,350.0
2023-06-09,KC,0.14405012,4.79,2.0,ok,389.0
2023-06-12,VERA,0.10682118,7.77,1.0,ok,363.0
2023-06-13,MGIH,0.47000003,2.0,1.0,ok,383.0
2023-06-13,MPAA,0.14990509,5.27,2.0,ok,294.0
2023-06-14,IVA,0.30790198,3.67,1.0,ok,363.0
2023-06-14,NEXT,0.2709551,5.13,2.0,ok,390.0
2023-06-14,CYH,0.13414633,4.1,3.0,ok,370.0
2023-06-15,MVIS,0.1673913,4.6,1.0,ok,390.0
2023-06-15,DFLI,0.1015625,2.56,2.0,ok,381.0
2023-06-16,SPCE,0.40886712,4.06,1.0,ok,390.0
2023-06-16,LAES,0.12446618,16.39,2.0,ok,90.0
2023-06-16,BTDR,0.11904764,7.56,3.0,ok,276.0
2023-06-16,ENVX,0.11885548,13.63,4.0,ok,390.0
2023-06-20,VCIG,0.34275627,2.83,1.0,ok,381.0
2023-06-20,BOF,0.31602716,4.43,2.0,ok,312.0
2023-06-20,VERA,0.13442123,12.87,3.0,ok,383.0
2023-06-20,DCX,0.1232394,2.84,4.0,ok,206.0
2023-06-21,PCT,0.14735508,7.94,1.0,ok,390.0
2023-06-22,ROOT,0.49688148,9.62,1.0,ok,388.0
2023-06-22,AAOI,0.12725091,4.165,2.0,ok,389.0
2023-06-26,SCNX,1.1795361,8.44,1.0,ok,373.0
2023-06-26,ORIC,0.12326658,6.49,2.0,ok,366.0
2023-06-28,XPOF,0.17811704,15.72,1.0,ok,390.0
2023-06-29,JOBY,0.19977677,8.96,1.0,ok,390.0
2023-06-29,TE,0.17748344,7.55,2.0,ok,390.0
2023-06-29,HURA,0.13043475,2.9901,3.0,ok,322.0
2023-06-29,ACHR,0.12987018,3.85,4.0,ok,390.0
2023-06-29,KLRS,0.10975611,3.28,5.0,ok,359.0
2023-06-30,AUPH,0.13209605,9.16,1.0,ok,390.0
2023-06-30,MVIS,0.10512829,3.9,2.0,ok,389.0
2023-07-03,ALVO,0.14728689,7.74,1.0,ok,138.0
2023-07-03,OKUR,0.12042689,6.56,2.0,ok,120.0
2023-07-03,ACMR,0.11697245,13.08,3.0,ok,224.0
2023-07-06,CRBU,0.37254906,4.08,1.0,ok,390.0
2023-07-06,SG,0.13957047,13.04,2.0,ok,390.0
2023-07-06,GENI,0.104991436,5.81,3.0,ok,390.0
2023-07-07,AURE,0.9351852,5.4,1.0,ok,349.0
2023-07-07,GRRR,0.67464113,2.09,2.0,ok,390.0
2023-07-07,CSTL,0.5060241,13.28,3.0,ok,390.0
2023-07-10,TMC,0.17391312,2.53,1.0,ok,390.0
2023-07-10,WBX,0.11083746,4.06,2.0,ok,389.0
2023-07-11,GDTC,1.1260746,3.49,1.0,ok,389.0
2023-07-11,ABOS,0.15891123,4.96,2.0,ok,377.0
2023-07-12,RXRX,1.1637168,6.78,1.0,ok,390.0
2023-07-12,GPUS,0.62727284,3.3,2.0,ok,363.0
2023-07-12,HLLY,0.1795454,4.4,3.0,ok,367.0
2023-07-12,DAKT,0.15548277,6.11,4.0,ok,348.0
2023-07-12,ELOX,0.14379954,7.58,5.0,ok,382.0
2023-07-13,SXTP,0.47435904,4.68,1.0,ok,376.0
2023-07-14,PRFX,0.39478266,5.75,1.0,ok,349.0
2023-07-14,DFNS,0.17030573,11.45,2.0,ok,150.0
2023-07-14,LUNR,0.16276348,8.54,3.0,ok,373.0
2023-07-17,ABOS,0.7531847,6.28,1.0,ok,390.0
2023-07-17,HCTI,0.50136995,3.65,2.0,ok,365.0
2023-07-17,BBIO,0.4687158,18.22,3.0,ok,390.0
2023-07-17,PRFX,0.25432098,8.1,4.0,ok,350.0
2023-07-17,NMAD,0.1602211,5.43,5.0,ok,348.0
2023-07-19,SXTP,0.3264463,2.42,1.0,ok,386.0
2023-07-19,VRM,0.11830354,2.24,2.0,ok,390.0
2023-07-19,TRUG,0.112167,11.6799,3.0,ok,218.0
2023-07-19,RBBN,0.104026794,2.98,4.0,ok,348.0
2023-07-20,PSQH,0.40388763,13.89,1.0,ok,377.0
2023-07-20,GRRR,0.32894742,2.28,2.0,ok,390.0
2023-07-20,PRFX,0.2672292,7.11,3.0,ok,384.0
2023-07-21,BGLC,0.40041065,4.87,1.0,ok,378.0
2023-07-21,DJT,0.25000012,13.36,2.0,ok,386.0
2023-07-21,GFAI,0.15217388,6.44,3.0,ok,390.0
2023-07-21,QNRX,0.11981559,6.51,4.0,ok,357.0
2023-07-24,AMC,0.32733214,4.4,1.0,ok,386.0
2023-07-25,KNSA,0.12717545,14.94,1.0,ok,387.0
2023-07-26,XPEV,0.1484375,15.36,1.0,ok,390.0
2023-07-26,GPUS,0.14655173,3.48,2.0,ok,352.0
2023-07-26,WW,0.10775423,9.93,3.0,ok,390.0
2023-07-27,CLS,0.24605107,16.46,1.0,ok,390.0
2023-07-27,NMAD,0.16279078,3.87,2.0,ok,174.0
2023-07-27,SPOK,0.14506567,11.44,3.0,ok,319.0
2023-07-27,IMAX,0.13693905,17.38,4.0,ok,388.0
2023-07-27,NOA,0.13333333,18.88,5.0,thin_session,
2023-07-28,BJDX,0.37196267,5.35,1.0,ok,365.0
2023-07-28,SIGA,0.24960494,5.09,2.0,ok,387.0
2023-07-28,COUR,0.16333592,13.01,3.0,ok,383.0
2023-07-31,EOSE,0.20353985,2.26,1.0,ok,390.0
2023-07-31,GDRX,0.12740743,6.75,2.0,ok,390.0
2023-07-31,INVZ,0.105571866,3.41,3.0,ok,390.0
2023-07-31,ACHR,0.104602456,4.78,4.0,ok,390.0
2023-08-01,AMSC,0.5873016,10.08,1.0,ok,390.0
2023-08-01,TTI,0.20044541,4.49,2.0,ok,390.0
2023-08-01,RGTI,0.15261042,2.49,3.0,ok,390.0
2023-08-01,AUDC,0.105980754,10.04,4.0,ok,300.0
2023-08-02,CDLX,0.22094059,11.27,1.0,ok,386.0
2023-08-02,FRSH,0.18201756,18.24,2.0,ok,390.0
2023-08-03,BJDX,0.92307687,5.46,1.0,ok,385.0
2023-08-03,COOK,0.37257278,4.12,2.0,ok,390.0
2023-08-03,UPWK,0.3039117,9.97,3.0,ok,390.0
2023-08-03,AURE,0.18386495,10.66,4.0,ok,220.0
2023-08-03,SABR,0.14905143,3.69,5.0,ok,390.0
2023-08-04,AD,0.46624994,17.5,1.0,ok,389.0
2023-08-04,TDS,0.36718237,7.9,2.0,ok,390.0
2023-08-04,CMRC,0.27387202,9.53,3.0,ok,386.0
2023-08-04,AAOI,0.2701062,6.59,4.0,ok,390.0
2023-08-04,FUBO,0.20249224,3.21,5.0,ok,390.0
2023-08-07,GENI,0.13513505,7.4,1.0,ok,383.0
2023-08-08,CHGG,0.30608177,10.03,1.0,ok,390.0
2023-08-08,HIMS,0.17215192,7.9,2.0,ok,390.0
2023-08-08,KD,0.16465867,12.45,3.0,ok,390.0
2023-08-08,SGMT,0.12923467,15.94,4.0,ok,287.0
2023-08-08,BEEP,0.11346161,10.4,5.0,thin_session,
2023-08-09,TNGX,0.3054831,3.83,1.0,ok,382.0
2023-08-09,ARRY,0.20805383,17.88,2.0,ok,390.0
2023-08-09,MQ,0.20262098,4.96,3.0,ok,390.0
2023-08-09,BOOM,0.17891741,17.55,4.0,ok,299.0
2023-08-09,VERX,0.17332578,17.77,5.0,ok,277.0
2023-08-10,MGIH,0.111111045,2.43,1.0,ok,350.0
2023-08-10,PRMB,0.110762,13.84,2.0,ok,382.0
2023-08-10,NABL,0.10007465,13.39,3.0,ok,362.0
2023-08-11,TLSI,0.21693122,11.34,1.0,ok,108.0
2023-08-11,INOD,0.19514477,10.71,2.0,ok,375.0
2023-08-11,ACHR,0.17667246,5.83,3.0,ok,390.0
2023-08-11,AIXI,0.13557208,8.04,4.0,ok,364.0
2023-08-11,PLSE,0.12573099,6.84,5.0,ok,119.0
2023-08-15,VFS,1.1052632,10.45,1.0,ok,372.0
2023-08-15,DCTH,0.87179494,3.12,2.0,ok,390.0
2023-08-15,NVTS,0.13937294,8.61,3.0,ok,389.0
2023-08-15,GSM,0.11810017,4.83,4.0,ok,386.0
2023-08-16,DLO,0.2684102,15.5,1.0,ok,390.0
2023-08-16,HKD,0.1169492,5.9,2.0,ok,340.0
2023-08-16,IDAI,0.111111164,2.34,3.0,ok,238.0
2023-08-18,HE,0.10806322,12.03,1.0,ok,390.0
2023-08-21,EOSE,0.10702336,2.99,1.0,ok,389.0
2023-08-22,HKD,0.14999998,5.0,1.0,ok,390.0
2023-08-22,APLD,0.13389826,5.9,2.0,ok,385.0
2023-08-22,ASLE,0.125,12.64,3.0,ok,301.0
2023-08-23,RCUS,0.23444974,18.81,1.0,ok,385.0
2023-08-23,MYSZ,0.11739135,2.3,2.0,ok,258.0
2023-08-24,TSHA,0.18018007,2.22,1.0,ok,388.0
2023-08-24,GRPN,0.13715506,11.775,2.0,ok,347.0
2023-08-28,VFSWW,0.6993618,2.5539,1.0,ok,371.0
2023-08-28,HE,0.39751554,9.66,2.0,ok,381.0
2023-08-28,RDZN,0.23834205,9.65,3.0,ok,188.0
2023-08-29,TIGR,0.119113564,3.61,1.0,ok,390.0
2023-08-30,DBGI,0.6431925,8.52,1.0,ok,337.0
2023-08-30,VFSWW,0.14999998,4.0,2.0,ok,353.0
2023-08-31,VFSWW,0.21052635,5.7,1.0,ok,366.0
2023-08-31,BEKE,0.107556224,15.66,2.0,ok,390.0
2023-09-01,SCNX,0.76717806,7.64,1.0,ok,379.0
2023-09-01,EOSE,0.4738462,3.25,2.0,ok,390.0
2023-09-05,HSDT,0.4498645,7.38,1.0,ok,377.0
2023-09-06,MITK,0.19734514,11.3,1.0,ok,366.0
2023-09-06,DAKT,0.11694503,8.38,2.0,ok,336.0
2023-09-07,DBI,0.28566837,10.38,1.0,ok,388.0
2023-09-07,GIII,0.20146513,19.3,2.0,ok,351.0
2023-09-08,SWBI,0.15888655,10.51,1.0,ok,364.0
2023-09-08,EOSE,0.120996475,2.81,2.0,ok,390.0
2023-09-11,BLRX,0.11004794,2.09,1.0,ok,374.0
2023-09-12,MTRX,0.15056467,7.97,1.0,ok,245.0
2023-09-12,CGNT,0.14069271,4.62,2.0,ok,343.0
2023-09-12,GERN,0.10683763,2.34,3.0,ok,390.0
2023-09-13,RCKT,0.4022237,15.29,1.0,ok,390.0
2023-09-15,IOVA,0.23789024,4.645,1.0,ok,390.0
2023-09-18,ESLA,0.11353207,8.72,1.0,ok,247.0
2023-09-19,SEZL,0.5786543,12.93,1.0,ok,293.0
2023-09-20,CETX,0.1394496,5.45,1.0,ok,247.0
2023-09-20,BHC,0.124352455,7.72,2.0,ok,390.0
2023-09-21,CDT,0.55685353,12.84,1.0,ok,264.0
2023-09-21,ESLA,0.2628572,12.25,2.0,ok,376.0
2023-09-21,RDZN,0.124100685,11.12,3.0,ok,219.0
2023-09-22,CCG,0.2397306,14.85,1.0,ok,386.0
2023-09-26,ADPT,0.16141737,5.08,1.0,ok,381.0
2023-09-26,ROIV,0.15572965,10.21,2.0,ok,390.0
2023-09-27,MLKN,0.2385639,19.15,1.0,ok,390.0
2023-09-27,BHVN,0.17847025,17.65,2.0,ok,389.0
2023-09-28,ORGO,0.16603768,2.65,1.0,ok,380.0
2023-09-29,VSME,0.26246715,3.81,1.0,ok,297.0
2023-09-29,EDIT,0.13150287,6.92,2.0,ok,390.0
2023-10-02,FEMY,0.3657719,2.98,1.0,ok,390.0
2023-10-02,NEUP,0.16296303,2.7,2.0,ok,388.0
2023-10-02,CIFR,0.111588,2.33,3.0,ok,370.0
2023-10-02,PBI,0.109363556,3.02,4.0,ok,380.0
2023-10-02,MNTS,0.105002046,2.0,5.0,ok,381.0
2023-10-03,ALXO,0.6819128,4.81,1.0,ok,390.0
2023-10-05,VSME,0.21290314,4.65,1.0,ok,370.0
2023-10-05,FEMY,0.20524025,2.29,2.0,ok,389.0
2023-10-05,CMBT,0.19804871,14.77,3.0,ok,390.0
2023-10-05,VFS,0.105589986,8.05,4.0,ok,385.0
2023-10-09,VEON,0.10324323,18.5,1.0,ok,81.0
2023-10-10,ERAS,0.104545474,2.2,1.0,ok,335.0
2023-10-11,ABAT,0.15674889,6.89,1.0,ok,257.0
2023-10-12,VSAT,0.16890597,15.63,1.0,ok,390.0
2023-10-12,ACXP,0.15775394,3.74,2.0,ok,362.0
2023-10-12,SRRK,0.1284672,6.85,3.0,ok,388.0
2023-10-12,EVLV,0.10344839,4.35,4.0,ok,389.0
2023-10-13,CMTL,0.22604406,8.14,1.0,ok,353.0
2023-10-16,MNTS,0.20579267,3.11,1.0,ok,369.0
2023-10-16,ALHC,0.14954686,6.62,2.0,ok,371.0
2023-10-16,MARA,0.107652426,7.71,3.0,ok,390.0
2023-10-18,ARDX,0.1362319,3.45,1.0,ok,390.0
2023-10-24,HUT,0.1327014,2.11,1.0,ok,390.0
2023-10-24,CLSK,0.13043475,4.255,2.0,ok,390.0
2023-10-24,MARA,0.13028574,8.75,3.0,ok,390.0
2023-10-24,IREN,0.12812495,3.2,4.0,ok,385.0
2023-10-24,RIOT,0.11789036,9.67,5.0,ok,390.0
2023-10-25,SRRK,0.10443866,7.66,1.0,ok,365.0
2023-10-26,ALT,0.11814356,2.37,1.0,ok,378.0
2023-10-27,NRDS,0.20481932,6.64,1.0,ok,389.0
2023-10-27,CVRX,0.15654206,12.84,2.0,ok,185.0
2023-10-27,COUR,0.11466813,17.18,3.0,ok,389.0
2023-10-30,CHRS,0.14393938,2.64,1.0,ok,390.0
2023-10-30,SOFI,0.10625911,6.87,2.0,ok,390.0
2023-10-31,HRMY,0.13292754,19.71,1.0,ok,374.0
2023-10-31,LUNG,0.108998775,7.89,2.0,ok,199.0
2023-11-01,TGTX,0.31824052,7.73,1.0,ok,390.0
2023-11-01,TTMI,0.12706697,11.49,2.0,ok,367.0
2023-11-02,LMND,0.26,11.0,1.0,ok,390.0
2023-11-02,ENGN,0.25699997,20.0,2.0,thin_session,
2023-11-02,LIND,0.24143827,5.84,3.0,thin_session,
2023-11-02,FSLY,0.22807014,14.25,4.0,ok,390.0
2023-11-02,CWH,0.2221539,17.28,5.0,ok,387.0
2023-11-03,ANIK,0.27488148,18.99,1.0,ok,202.0
2023-11-03,CPS,0.23605657,12.73,2.0,ok,328.0
2023-11-03,FIGS,0.20106769,5.62,3.0,ok,390.0
2023-11-03,FNKO,0.15845537,7.51,4.0,ok,365.0
2023-11-03,ATMU,0.14430892,19.9,5.0,ok,333.0
2023-11-06,AIRE,0.2947719,8.99,1.0,ok,292.0
2023-11-06,OPRX,0.29210842,8.49,2.0,ok,288.0
2023-11-06,NSSC,0.17323709,18.795,3.0,ok,358.0
2023-11-07,UIS,0.1799308,2.89,1.0,thin_session,
2023-11-07,TASK,0.14520717,10.26,2.0,ok,365.0
2023-11-08,AERT,0.35849047,2.65,1.0,ok,292.0
2023-11-08,TH,0.27186012,12.58,2.0,ok,369.0
2023-11-08,UPWK,0.22245324,12.025,3.0,ok,390.0
2023-11-08,SRTA,0.22026432,2.27,4.0,ok,382.0
2023-11-08,EVGO,0.20869565,2.3,5.0,ok,388.0
2023-11-09,CDNA,0.26382303,6.33,1.0,ok,386.0
2023-11-09,TPST,0.22340417,2.82,2.0,ok,390.0
2023-11-09,CLMT,0.22307694,13.0,3.0,ok,234.0
2023-11-09,XMTR,0.17812312,16.73,4.0,ok,316.0
2023-11-09,BAK,0.16927457,7.03,5.0,ok,380.0
2023-11-10,RCEL,0.21457493,9.88,1.0,ok,263.0
2023-11-10,BLNK,0.16666663,2.46,2.0,ok,389.0
2023-11-10,INDI,0.1659919,4.94,3.0,ok,388.0
2023-11-10,VERA,0.12945259,11.51,4.0,ok,333.0
2023-11-10,FIGS,0.12286687,5.86,5.0,ok,387.0
2023-11-13,MNTK,0.12983,6.47,1.0,ok,333.0
2023-11-14,AIRE,0.901528,5.89,1.0,ok,373.0
2023-11-14,PSFE,0.12710285,10.7,2.0,ok,366.0
2023-11-14,PCT,0.120915055,3.06,3.0,ok,389.0
2023-11-14,OPEN,0.10837436,2.03,4.0,ok,390.0
2023-11-14,LWAY,0.10660982,9.38,5.0,ok,299.0
2023-11-15,ARCT,0.1845361,19.4,1.0,ok,365.0
2023-11-15,CRMD,0.17252398,3.13,2.0,ok,389.0
2023-11-15,SLDB,0.16901398,2.13,3.0,ok,354.0
2023-11-15,SIRI,0.122710586,4.89,4.0,ok,390.0
2023-11-16,M,0.12633455,12.61,1.0,ok,390.0
2023-11-16,METCB,0.10631311,14.02,2.0,ok,223.0
2023-11-17,RENX,1.4455445,3.03,1.0,ok,378.0
2023-11-17,GAP,0.1990484,13.67,2.0,ok,390.0
2023-11-20,YPF,0.26281464,10.73,1.0,ok,390.0
2023-11-20,SUPV,0.23876834,2.05,2.0,ok,331.0
2023-11-20,CNTB,0.21463418,2.05,3.0,ok,142.0
2023-11-20,BBAR,0.18369591,4.41,4.0,ok,374.0
2023-11-20,GGAL,0.182971,12.5,5.0,ok,385.0
2023-11-21,AIFF,0.16842103,2.85,1.0,ok,241.0
2023-11-22,BNKK,0.18371606,4.79,1.0,ok,390.0
2023-11-22,SHOT,0.18371606,4.79,2.0,no_minute_data,
2023-11-27,IRS,0.15770316,8.12,1.0,ok,272.0
2023-11-28,RNA,0.25324678,6.16,1.0,ok,390.0
2023-11-28,ARIS,0.103412986,3.09,2.0,ok,197.0
2023-11-29,RDHL,0.3201754,2.28,1.0,ok,386.0
