n,mean_pct,std_pct,median_pct,win_rate,mean_R,t,p,breakeven_bps,mean_risk_pct,trades_per_yr,symbol,n_min,entry_rule,stop,target,direction_mode,window,bonf_bar_per_symbol,bonf_bar_total
669,0.006632634893413483,0.7309812163595509,-0.3135279339438202,0.28998505231689087,0.05156710495222549,0.23468910727486325,0.8144500427778887,0.6632634893413483,0.5341551387592843,118.101619139681,NVDA,30,close,atr10,3R,long_only,full,3.577254387307179,3.9247896514051925
640,-0.0019912528607935187,0.7584612697482439,-0.3308961201634979,0.2703125,0.026864595337284147,-0.0664175713496759,0.9470453811766586,-0.19912528607935187,0.5192359447115835,112.98211696471725,NVDA,30,close,atr10,3R,short_only,full,3.577254387307179,3.9247896514051925
1309,0.002416219184710284,0.7442709345309069,-0.3234159233891347,0.28036669213139803,0.03948948375011513,0.11745596908741773,0.906498734037295,0.24162191847102837,0.5268608040071617,231.08373610439827,NVDA,30,close,atr10,3R,long_short,full,3.577254387307179,3.9247896514051925
669,0.03047204405955328,0.9953600299695755,-0.3259951403750422,0.23019431988041852,0.09591018806578958,0.7918345537787194,0.4284571516621827,3.047204405955328,0.5341551387592843,118.101619139681,NVDA,30,close,atr10,eod,long_only,full,3.577254387307179,3.9247896514051925
640,0.008970769454149013,1.0993646641787735,-0.3407577387621762,0.2015625,0.010821883011602796,0.20643242238874238,0.8364531467943355,0.8970769454149013,0.5192359447115835,112.98211696471725,NVDA,30,close,atr10,eod,short_only,full,3.577254387307179,3.9247896514051925
1309,0.019959579775780376,1.0471541817317727,-0.333785204824985,0.21619556913674562,0.05430857214930409,0.6896211706409292,0.49043245036782457,1.9959579775780376,0.5268608040071617,231.08373610439827,NVDA,30,close,atr10,eod,long_short,full,3.577254387307179,3.9247896514051925
676,0.07145448327898948,1.48602359335726,0.18039563813214116,0.5369822485207101,0.031033531743957975,1.250193182368325,0.21122898668813694,7.145448327898948,2.260069883725265,119.3373610439826,NVDA,30,close,or,1R,long_only,full,3.577254387307179,3.9247896514051925
645,0.005460403975792137,1.6566846632695782,-0.016943409013894236,0.49147286821705427,0.008511983221707872,0.08370757867840428,0.9332889313825488,0.5460403975792137,2.308986887186529,113.86478975350411,NVDA,30,close,or,1R,short_only,full,3.577254387307179,3.9247896514051925
1321,0.03923178747992642,1.571416600140405,0.0707703135937108,0.5147615442846328,0.020037014865190893,0.907398732091231,0.3641959796852152,3.923178747992642,2.2839544160738767,233.2021507974867,NVDA,30,close,or,1R,long_short,full,3.577254387307179,3.9247896514051925
676,0.13777486676896056,1.6684612371861067,0.1647368714639906,0.5295857988165681,0.05954192999156306,2.14697618149903,0.031795177892111504,13.777486676896055,2.260069883725265,119.3373610439826,NVDA,30,close,or,2R,long_only,full,3.577254387307179,3.9247896514051925
645,-0.0014348637843687793,1.777987963486034,-0.07454184891913936,0.4697674418604651,0.0054594338207271265,-0.020495650890276846,0.9836479814357779,-0.14348637843687792,2.308986887186529,113.86478975350411,NVDA,30,close,or,2R,short_only,full,3.577254387307179,3.9247896514051925
1321,0.06980342376601019,1.723561278529411,0.0048295180140978,0.5003785011355034,0.03313526077870221,1.4719782904882737,0.14102674011678396,6.980342376601019,2.2839544160738767,233.2021507974867,NVDA,30,close,or,2R,long_short,full,3.577254387307179,3.9247896514051925
676,0.13198311014118716,1.6687319326522927,0.16362451699009906,0.5281065088757396,0.05785063186378936,2.0563883248861443,0.03974510074993587,13.198311014118715,2.260069883725265,119.3373610439826,NVDA,30,close,or,3R,long_only,full,3.577254387307179,3.9247896514051925
645,0.002247023968664416,1.7906367478432792,-0.07454184891913936,0.4697674418604651,0.008444264669614725,0.0318698536669261,0.9745758397108917,0.22470239686644158,2.308986887186529,113.86478975350411,NVDA,30,close,or,3R,short_only,full,3.577254387307179,3.9247896514051925
1321,0.06863732998881988,1.7298874436728564,0.0,0.4996214988644966,0.03372715961530893,1.4420952402409566,0.14927550763922515,6.863732998881988,2.2839544160738767,233.2021507974867,NVDA,30,close,or,3R,long_short,full,3.577254387307179,3.9247896514051925
676,0.13881304404604794,1.7157834978961686,0.16362451699009906,0.5281065088757396,0.059973833611032784,2.103493330960836,0.03542266765093194,13.881304404604794,2.260069883725265,119.3373610439826,NVDA,30,close,or,eod,long_only,full,3.577254387307179,3.9247896514051925
645,-0.001748665051777487,1.7971870500949958,-0.07454184891913936,0.4697674418604651,0.002441918554865709,-0.02471116424126459,0.9802853500238742,-0.1748665051777487,2.308986887186529,113.86478975350411,NVDA,30,close,or,eod,short_only,full,3.577254387307179,3.9247896514051925
1321,0.07018147525869185,1.756741600604056,0.0,0.4996214988644966,0.03188292883341903,1.4519979933588814,0.14650216319413145,7.018147525869185,2.2839544160738767,233.2021507974867,NVDA,30,close,or,eod,long_short,full,3.577254387307179,3.9247896514051925
674,0.03496333078589915,0.4809262511088938,0.2630526145469162,0.5385756676557863,0.08643664822692548,1.8874013608985747,0.059106362226619025,3.4963330785899154,0.5318236879520243,118.98429192846785,NVDA,30,touch,atr10,1R,long_only,full,3.577254387307179,3.9247896514051925
681,0.03135010907165521,0.5388712576792016,0.24534886000509015,0.5154185022026432,0.047142513621968495,1.5181951240889724,0.12896521634270197,3.135010907165521,0.5116325439613919,120.22003383276945,NVDA,30,touch,atr10,1R,short_only,full,3.577254387307179,3.9247896514051925
1355,0.033147386883758845,0.510685343449861,0.2581321553011502,0.5269372693726937,0.06668808315978475,2.389271765408763,0.016881809433936024,3.3147386883758845,0.5216759617102378,239.2043257612373,NVDA,30,touch,atr10,1R,long_short,full,3.577254387307179,3.9247896514051925
674,0.041925476431095066,0.6412481218193685,-0.2972515976064164,0.3887240356083086,0.11646225520324367,1.69739081860754,0.08962279723365052,4.192547643109506,0.5318236879520243,118.98429192846785,NVDA,30,touch,atr10,2R,long_only,full,3.577254387307179,3.9247896514051925
681,0.03565669572201484,0.6927891293558903,-0.3053640652136683,0.3641703377386197,0.057446378600473615,1.3431161970969643,0.17923435165786428,3.5656695722014837,0.5116325439613919,120.22003383276945,NVDA,30,touch,atr10,2R,short_only,full,3.577254387307179,3.9247896514051925
1355,0.03877489365405917,0.6674102548933697,-0.3015194946447962,0.3763837638376384,0.08680187736819835,2.138589290123524,0.032468945639003266,3.8774893654059173,0.5216759617102378,239.2043257612373,NVDA,30,touch,atr10,2R,long_short,full,3.577254387307179,3.9247896514051925
674,0.0395447869500078,0.7616931685026723,-0.32018725953085864,0.31008902077151335,0.11724701744172503,1.3478424425696354,0.17770906369583295,3.95447869500078,0.5318236879520243,118.98429192846785,NVDA,30,touch,atr10,3R,long_only,full,3.577254387307179,3.9247896514051925
681,0.012291919255125676,0.7975044487681568,-0.3346538444214216,0.27606461086637296,0.021888676229896757,0.40221673871878066,0.6875245244053321,1.2291919255125676,0.5116325439613919,120.22003383276945,NVDA,30,touch,atr10,3R,short_only,full,3.577254387307179,3.9247896514051925
1355,0.02584795824136225,0.779728126238101,-0.32557255685980474,0.29298892988929887,0.06932153377733016,1.220260885932546,0.22236599234672294,2.584795824136225,0.5216759617102378,239.2043257612373,NVDA,30,touch,atr10,3R,long_short,full,3.577254387307179,3.9247896514051925
674,0.0905024153683046,1.119157689204279,-0.32912687639023114,0.24480712166172106,0.23240704190241065,2.0994176081648632,0.035780103838439103,9.050241536830459,0.5318236879520243,118.98429192846785,NVDA,30,touch,atr10,eod,long_only,full,3.577254387307179,3.9247896514051925
681,0.06712936095709011,1.2164010127515863,-0.34282997938905097,0.21145374449339208,0.09499678931756958,1.4401551964786417,0.14982349579788568,6.712936095709011,0.5116325439613919,120.22003383276945,NVDA,30,touch,atr10,eod,short_only,full,3.577254387307179,3.9247896514051925
1355,0.07875551495942118,1.1686691225546688,-0.33641085644300484,0.22804428044280442,0.16334698137822118,2.4806132178800158,0.013115660437827525,7.875551495942118,0.5216759617102378,239.2043257612373,NVDA,30,touch,atr10,eod,long_short,full,3.577254387307179,3.9247896514051925
681,0.15007579688976197,1.4725916929437424,0.291777868081247,0.5594713656387665,0.07501723851112725,2.6595114707256817,0.007825406527828482,15.007579688976197,2.0634811796775554,120.22003383276945,NVDA,30,touch,or,1R,long_only,full,3.577254387307179,3.9247896514051925
687,0.01198362458383858,1.6598031904299269,-0.02493610124057198,0.49053857350800584,0.004906225551376629,0.1892387055698995,0.8499057330268893,1.198362458383858,2.0775525083191853,121.27924117931367,NVDA,30,touch,or,1R,short_only,full,3.577254387307179,3.9247896514051925
1368,0.08072687702560306,1.570348158579312,0.13524282070541993,0.5248538011695907,0.03980797980984897,1.901363930414474,0.05725436060075717,8.072687702560307,2.0705477021752157,241.49927501208313,NVDA,30,touch,or,1R,long_short,full,3.577254387307179,3.9247896514051925
681,0.19737267000825015,1.6689016979472577,0.16282709402779155,0.5374449339207048,0.09345234645598458,3.0862408519109423,0.0020270455545370325,19.737267000825014,2.0634811796775554,120.22003383276945,NVDA,30,touch,or,2R,long_only,full,3.577254387307179,3.9247896514051925
687,0.013150225656968606,1.7905339437648315,-0.11592282851701628,0.4643377001455604,0.01404544416351699,0.19249923829966287,0.8473511645025682,1.3150225656968606,2.0775525083191853,121.27924117931367,NVDA,30,touch,or,2R,short_only,full,3.577254387307179,3.9247896514051925
1368,0.10485745124411974,1.7328718685115638,0.003451780190427755,0.5007309941520468,0.053574757366126956,2.238081484882418,0.025215741827121274,10.485745124411974,2.0705477021752157,241.49927501208313,NVDA,30,touch,or,2R,long_short,full,3.577254387307179,3.9247896514051925
681,0.20136104084784864,1.72257678596835,0.1583747474195795,0.5345080763582967,0.0931742244991832,3.0504956721456797,0.0022846397297269228,20.136104084784865,2.0634811796775554,120.22003383276945,NVDA,30,touch,or,3R,long_only,full,3.577254387307179,3.9247896514051925
687,0.010207757274949254,1.818155702948341,-0.12218149505721831,0.46142649199417757,0.012746908148895477,0.14715588355031103,0.8830089812510811,1.0207757274949254,2.0775525083191853,121.27924117931367,NVDA,30,touch,or,3R,short_only,full,3.577254387307179,3.9247896514051925
1368,0.10536520326408993,1.773152598470961,-0.006338078288890791,0.49780701754385964,0.052784190630288705,2.1978302431057197,0.02796120539543856,10.536520326408993,2.0705477021752157,241.49927501208313,NVDA,30,touch,or,3R,long_short,full,3.577254387307179,3.9247896514051925
681,0.206016105074199,1.7490794886330647,0.1583747474195795,0.5345080763582967,0.0977622367445071,3.0737262160286445,0.002114033438942897,20.601610507419903,2.0634811796775554,120.22003383276945,NVDA,30,touch,or,eod,long_only,full,3.577254387307179,3.9247896514051925
687,0.008919018690115365,1.8349815928140032,-0.12218149505721831,0.46142649199417757,0.007300658246511925,0.12739832863789544,0.8986251390163409,0.8919018690115365,2.0775525083191853,121.27924117931367,NVDA,30,touch,or,eod,short_only,full,3.577254387307179,3.9247896514051925
1368,0.10703533142956051,1.7947874772391215,-0.006338078288890791,0.49780701754385964,0.052333066840908646,2.2057545115874495,0.02740119286018672,10.70353314295605,2.0705477021752157,241.49927501208313,NVDA,30,touch,or,eod,long_short,full,3.577254387307179,3.9247896514051925
724,-0.0039931953525184985,0.19117968346347194,-0.09625244753470424,0.48756906077348067,-0.024861878453038624,-0.562015252311792,0.5741056273469478,-0.3993195352518498,0.17816845685919777,127.8110198163364,QQQ,5,close,atr10,1R,long_only,full,3.577254387307179,3.9247896514051925
683,0.010052131243666915,0.19289379451586383,0.09674638102355533,0.5226939970717424,0.04537099894717105,1.3619157604108836,0.17322447176126898,1.0052131243666915,0.17958902703116492,120.57310294828419,QQQ,5,close,atr10,1R,short_only,full,3.577254387307179,3.9247896514051925
1407,0.002824827437243148,0.19207375174320532,0.08958086842599296,0.5046197583511016,0.009231266724177586,0.5516593102592234,0.5811817927537144,0.2824827437243148,0.17885804422767934,248.3841227646206,QQQ,5,close,atr10,1R,long_short,full,3.577254387307179,3.9247896514051925
724,0.00970085570283863,0.2744935007433325,-0.12546637785892287,0.3494475138121547,0.04677675255068313,0.9509271819367263,0.341641342173193,0.9700855702838631,0.17816845685919777,127.8110198163364,QQQ,5,close,atr10,2R,long_only,full,3.577254387307179,3.9247896514051925
683,0.0111915656266318,0.27722949308732686,-0.1240424056759394,0.35431918008784774,0.06294054506722961,1.0550226092443848,0.2914149845054508,1.11915656266318,0.17958902703116492,120.57310294828419,QQQ,5,close,atr10,2R,short_only,full,3.577254387307179,3.9247896514051925
1407,0.010424491010550594,0.2757278675773365,-0.12493627899877327,0.35181236673773986,0.05462314223710904,1.4181469843648,0.15614785632705974,1.0424491010550594,0.17885804422767934,248.3841227646206,QQQ,5,close,atr10,2R,long_short,full,3.577254387307179,3.9247896514051925
724,0.019626710869264215,0.33948889271394606,-0.1349924495095554,0.2845303867403315,0.10649947894107549,1.5555760143126998,0.11980894599120284,1.9626710869264214,0.17816845685919777,127.8110198163364,QQQ,5,close,atr10,3R,long_only,full,3.577254387307179,3.9247896514051925
683,0.010566253592498891,0.33828996528125377,-0.13418001749443456,0.2708638360175695,0.07388344436602601,0.8162858458166832,0.4143366678238316,1.056625359249889,0.17958902703116492,120.57310294828419,QQQ,5,close,atr10,3R,short_only,full,3.577254387307179,3.9247896514051925
1407,0.0152284931577996,0.33881719203224464,-0.13470144947760918,0.27789623312011374,0.09066667750912182,1.6859261320938406,0.09181002792153037,1.52284931577996,0.17885804422767934,248.3841227646206,QQQ,5,close,atr10,3R,long_short,full,3.577254387307179,3.9247896514051925
724,0.02489005858980189,0.4861321620302243,-0.143355220476587,0.20165745856353592,0.1523112684344603,1.3776561887136072,0.16830946396731727,2.489005858980189,0.17816845685919777,127.8110198163364,QQQ,5,close,atr10,eod,long_only,full,3.577254387307179,3.9247896514051925
683,0.061865191460495635,0.6278518842589926,-0.14134937578644532,0.18594436310395315,0.35137089352538314,2.5751320920874567,0.010020181111683568,6.186519146049563,0.17958902703116492,120.57310294828419,QQQ,5,close,atr10,eod,short_only,full,3.577254387307179,3.9247896514051925
1407,0.042838897076428635,0.5595327485940189,-0.14264157005112724,0.19402985074626866,0.24894078082756643,2.8718372182348286,0.004080931192054216,4.283889707642864,0.17885804422767934,248.3841227646206,QQQ,5,close,atr10,eod,long_short,full,3.577254387307179,3.9247896514051925
733,0.0023411418478173273,0.48148969521922447,0.17593678622136957,0.5184174624829468,0.028234863174753218,0.13164146855231992,0.8952678837714789,0.23411418478173274,0.44877878758281514,129.39983083615272,QQQ,5,close,or,1R,long_only,full,3.577254387307179,3.9247896514051925
688,3.120604152416592e-05,0.50199339549284,-0.002687449610317362,0.498546511627907,0.00872239964493631,0.0016305529173795848,0.9986990075781428,0.003120604152416592,0.465959314774139,121.45577573707105,QQQ,5,close,or,1R,short_only,full,3.577254387307179,3.9247896514051925
1421,0.0012227492829125419,0.49135150587361687,0.14408089487332787,0.5087966220971147,0.01878759019198472,0.09380849410866121,0.9252612841201517,0.12227492829125419,0.45709701608924075,250.85560657322378,QQQ,5,close,or,1R,long_short,full,3.577254387307179,3.9247896514051925
733,0.030805472315146132,0.6366300079341813,-0.22676812480699926,0.41609822646657574,0.0809014401433975,1.3100647273153163,0.19017393968735852,3.080547231514613,0.44877878758281514,129.39983083615272,QQQ,5,close,or,2R,long_only,full,3.577254387307179,3.9247896514051925
688,0.013406708577311733,0.653150989365211,-0.251835169371504,0.3808139534883721,0.0419371995368762,0.5383972082436631,0.5903028533374604,1.3406708577311732,0.465959314774139,121.45577573707105,QQQ,5,close,or,2R,short_only,full,3.577254387307179,3.9247896514051925
1421,0.02238158107543461,0.6445130640663224,-0.23978464506892294,0.39901477832512317,0.062036276499986755,1.3090495231007255,0.1905175759815907,2.238158107543461,0.45709701608924075,250.85560657322378,QQQ,5,close,or,2R,long_short,full,3.577254387307179,3.9247896514051925
733,0.037062957464435754,0.6981032296581104,-0.2399565078829411,0.3956343792633015,0.09531201659142141,1.4373826928115065,0.1506092837648798,3.7062957464435753,0.44877878758281514,129.39983083615272,QQQ,5,close,or,3R,long_only,full,3.577254387307179,3.9247896514051925
688,0.04121353189983288,0.7563321349305954,-0.26197913664439465,0.35755813953488375,0.09693394520069674,1.4292937682850853,0.15291981637268748,4.121353189983288,0.465959314774139,121.45577573707105,QQQ,5,close,or,3R,short_only,full,3.577254387307179,3.9247896514051925
1421,0.03907252481950488,0.7266240906299576,-0.2523570852756547,0.3771991555242787,0.09609729940857933,2.0270232133513097,0.042660038741962225,3.9072524819504877,0.45709701608924075,250.85560657322378,QQQ,5,close,or,3R,long_short,full,3.577254387307179,3.9247896514051925
