n_is,mean_pct_is,std_pct_is,median_pct_is,win_rate_is,mean_R_is,t_is,p_is,breakeven_bps_is,mean_risk_pct_is,trades_per_yr_is,symbol,n_min,entry_rule,stop,target,direction_mode,window_is,n_oos,mean_pct_oos,std_pct_oos,median_pct_oos,win_rate_oos,mean_R_oos,t_oos,p_oos,breakeven_bps_oos,mean_risk_pct_oos,trades_per_yr_oos,window_oos
414,-0.00390797934228578,1.1755957346812995,-0.3549695932213699,0.17391304347826086,-0.05814743653619992,-0.06763857170799746,0.9460733499093987,-0.390797934228578,0.46938957251830216,73.08530691155147,NVDA,15,close,atr10,eod,short_only,is_2021_2024M05,279,0.02285385031817261,1.1832145953089384,-0.3272967683926645,0.2007168458781362,0.025171372181603657,0.3226249588015333,0.7469792893078728,2.285385031817261,0.6349974648607655,49.25314161430643,oos_2024M06_2026M09
829,0.05601864447323198,1.2214036177136334,-0.34852779814558044,0.19300361881785283,0.12708468997637096,1.3205372576853942,0.1866557051683264,5.601864447323198,0.4684900756462402,146.34714838086032,NVDA,15,close,atr10,eod,long_short,is_2021_2024M05,544,0.01055257208828447,1.1214786068660545,-0.32491053575103235,0.19301470588235295,-0.03244267019519137,0.21946576541704133,0.8262872450445897,1.0552572088284469,0.5996387310690148,96.03479942000966,oos_2024M06_2026M09
422,0.14296449133573277,1.6631073389401476,0.3506785589544623,0.5497630331753555,0.08015946765475714,1.7658919584540094,0.07741397658086946,14.296449133573278,2.0703498969544376,74.49758337361044,NVDA,15,close,or,1R,long_only,is_2021_2024M05,265,0.06381270526722564,1.314232593879741,0.006834491399938389,0.5018867924528302,0.031732484844907614,0.790419888864823,0.42928259072990693,6.381270526722564,1.7384886981538243,46.78165780570324,oos_2024M06_2026M09
421,0.007023051437514057,1.6735574745997248,0.0375982582388332,0.505938242280285,0.002870602611540723,0.08610458250856096,0.9313832808412748,0.7023051437514057,2.016242887781469,74.32104881585306,NVDA,15,close,or,1R,short_only,is_2021_2024M05,279,0.06904015062824094,1.5799306434016507,0.04138216428718399,0.5089605734767025,0.03873438986213509,0.7299041104324246,0.46544879961356234,6.904015062824094,1.8356601160349932,49.25314161430643,oos_2024M06_2026M09
843,0.07507440094765438,1.668729894448228,0.19948403250245544,0.527876631079478,0.04156087669011407,1.3062298877151999,0.19147439182576598,7.507440094765439,2.0433284843069646,148.8186321894635,NVDA,15,close,or,1R,long_short,is_2021_2024M05,544,0.06649369286965813,1.4552405564643007,0.02864273608760512,0.5055147058823529,0.035323535396022454,1.0657249008387046,0.2865480178628528,6.649369286965813,1.7883247746039088,96.03479942000966,oos_2024M06_2026M09
422,0.24290777532017857,1.8926337135914397,0.2575558053771967,0.533175355450237,0.14531216590812976,2.636519999540376,0.008376126243850646,24.290777532017856,2.0703498969544376,74.49758337361044,NVDA,15,close,or,2R,long_only,is_2021_2024M05,265,0.07760549473306001,1.5167634380531145,-0.08277431232702498,0.4716981132075472,0.02284205862692012,0.8329090050144029,0.40489605060903955,7.760549473306002,1.7384886981538243,46.78165780570324,oos_2024M06_2026M09
421,-0.029874254757528043,1.8629312812198038,-0.1631461445990142,0.4679334916864608,-0.015538802310374149,-0.3290343907886772,0.7421296938906252,-2.9874254757528043,2.016242887781469,74.32104881585306,NVDA,15,close,or,2R,short_only,is_2021_2024M05,279,0.06452212689671301,1.7515322853551785,-0.05305039787799066,0.4731182795698925,0.024641065311020324,0.6153080963791663,0.538351271692721,6.452212689671301,1.8356601160349932,49.25314161430643,oos_2024M06_2026M09
843,0.10667855270723137,1.8816988315999643,0.00909934666690104,0.5005931198102017,0.06498208569461832,1.6460415252710148,0.09975520997762599,10.667855270723138,2.0433284843069646,148.8186321894635,NVDA,15,close,or,2R,long_short,is_2021_2024M05,544,0.07089545865522762,1.6398808860607716,-0.07120268283952737,0.4724264705882353,0.023764710952037693,1.008336672487581,0.31329286329617245,7.089545865522762,1.7883247746039088,96.03479942000966,oos_2024M06_2026M09
422,0.290876683753577,2.0074073432610504,0.2484017962915152,0.533175355450237,0.17176127384628392,2.9766627122155502,0.0029140440456867367,29.0876683753577,2.0703498969544376,74.49758337361044,NVDA,15,close,or,3R,long_only,is_2021_2024M05,265,0.10236403546305577,1.6372434469371007,-0.08277431232702498,0.4716981132075472,0.034644700603411314,1.0177874108540506,0.30877899605483505,10.236403546305576,1.7384886981538243,46.78165780570324,oos_2024M06_2026M09
421,-0.04131398141600243,1.859948311408714,-0.1631461445990142,0.4655581947743468,-0.02326235192175324,-0.45576106631921964,0.6485618040102024,-4.1313981416002425,2.016242887781469,74.32104881585306,NVDA,15,close,or,3R,short_only,is_2021_2024M05,279,0.08496919834914075,1.806176977394239,-0.05305039787799066,0.4731182795698925,0.036067430079438766,0.7857842510911142,0.43199389462371185,8.496919834914076,1.8356601160349932,49.25314161430643,oos_2024M06_2026M09
843,0.12497838003306347,1.9411485791375167,0.0,0.49940688018979834,0.07436513333816572,1.8693468908687139,0.06157456831817765,12.497838003306347,2.0433284843069646,148.8186321894635,NVDA,15,close,or,3R,long_short,is_2021_2024M05,544,0.09344278628147065,1.724390676995921,-0.07120268283952737,0.4724264705882353,0.03537437252218275,1.2638908316919755,0.20626921298690926,9.344278628147066,1.7883247746039088,96.03479942000966,oos_2024M06_2026M09
422,0.2747658014579111,1.9878871348272282,0.24055740915884874,0.5308056872037915,0.16278527431958015,2.8394039358433614,0.004519790185914863,27.476580145791107,2.0703498969544376,74.49758337361044,NVDA,15,close,or,eod,long_only,is_2021_2024M05,265,0.12463936486437432,1.754126918694181,-0.08277431232702498,0.4716981132075472,0.05056166056511968,1.1566904527919744,0.24739885168484888,12.463936486437433,1.7384886981538243,46.78165780570324,oos_2024M06_2026M09
421,-0.03593906014747943,1.8859616986277765,-0.1631461445990142,0.4655581947743468,-0.023665005035449733,-0.3909983232087794,0.6957984752866568,-3.5939060147479434,2.016242887781469,74.32104881585306,NVDA,15,close,or,eod,short_only,is_2021_2024M05,279,0.06960090121844803,1.792899244758811,-0.05305039787799066,0.4731182795698925,0.02305899387692777,0.6484269853274306,0.516708821341259,6.960090121844803,1.8356601160349932,49.25314161430643,oos_2024M06_2026M09
843,0.11959765586375996,1.9427331552316258,-0.0007409108758300724,0.498220640569395,0.06967072199636833,1.787406375822053,0.07387183188351898,11.959765586375996,2.0433284843069646,148.8186321894635,NVDA,15,close,or,eod,long_short,is_2021_2024M05,544,0.0964119175165555,1.7726991692022016,-0.07120268283952737,0.4724264705882353,0.03645643261290361,1.2685136043287768,0.20461459556187345,9.641191751655551,1.7883247746039088,96.03479942000966,oos_2024M06_2026M09
409,0.0313994253161217,0.5295499518302069,0.274307900272172,0.5378973105134475,0.1054880734912724,1.1991580318541037,0.23046650259835388,3.13994253161217,0.4679900814101165,72.20263412276462,NVDA,15,touch,atr10,1R,long_only,is_2021_2024M05,270,0.03401399034439535,0.5394244299553371,0.21856219569349306,0.5037037037037037,0.04317987072540782,1.0361171323255112,0.3001475004380718,3.4013990344395353,0.5614321344528079,47.66433059449009,oos_2024M06_2026M09
426,-0.038635381836292323,0.5189453806201809,-0.2798450922041398,0.4647887323943662,-0.06848198295662783,-1.536626639059679,0.12438476525362341,-3.8635381836292324,0.46797680372072115,75.20372160463992,NVDA,15,touch,atr10,1R,short_only,is_2021_2024M05,286,0.02570349383994441,0.6661367131140412,0.22718059384329437,0.513986013986014,0.03746802029108522,0.6525470146551193,0.5140483538592209,2.570349383994441,0.6254602407339654,50.48888351860802,oos_2024M06_2026M09
835,-0.004330907434690715,0.5250219189461758,0.013437154574507624,0.5005988023952096,0.01673209259689457,-0.23836621715476086,0.8115970671405015,-0.4330907434690715,0.46798330740331123,147.40635572740453,NVDA,15,touch,atr10,1R,long_short,is_2021_2024M05,556,0.0297391666028972,0.6073843357201621,0.22541468829320574,0.5089928057553957,0.04024176060991095,1.1545230347833368,0.24828580036263226,2.97391666028972,0.5943674553096624,98.15321411309812,oos_2024M06_2026M09
409,0.0220927915757416,0.6689202140773465,-0.30647815546684226,0.39364303178484106,0.13887760210193772,0.6679407337908928,0.5041714245079516,2.20927915757416,0.4679900814101165,72.20263412276462,NVDA,15,touch,atr10,2R,long_only,is_2021_2024M05,270,0.04144500244757669,0.6651374157213645,-0.3024519563099499,0.36666666666666664,0.06337302239194138,1.0238649427851798,0.3058990707682021,4.144500244757669,0.5614321344528079,47.66433059449009,oos_2024M06_2026M09
426,-0.019387175822480025,0.6762916290873017,-0.3220201428921838,0.3333333333333333,-0.04968828146678268,-0.591677884354521,0.5540663086823383,-1.9387175822480025,0.46797680372072115,75.20372160463992,NVDA,15,touch,atr10,2R,short_only,is_2021_2024M05,286,0.03915783468236075,0.7731606466902675,-0.28494954050097937,0.3881118881118881,0.09702360318635538,0.8565090269416454,0.3917162819094293,3.9157834682360746,0.6254602407339654,50.48888351860802,oos_2024M06_2026M09
835,0.0009305567114991875,0.6726079073884021,-0.31464637459395517,0.362874251497006,0.04267512737106958,0.03997828086618862,0.9681104418054556,0.09305567114991875,0.46798330740331123,147.40635572740453,NVDA,15,touch,atr10,2R,long_short,is_2021_2024M05,556,0.04026850967626058,0.7220778011053732,-0.29594074183594443,0.3776978417266187,0.08068249380777305,1.3149794290050938,0.18851681608486848,4.026850967626058,0.5943674553096624,98.15321411309812,oos_2024M06_2026M09
409,0.03958929356375649,0.8025813462731163,-0.3253934643639498,0.31784841075794623,0.18916074324451881,0.997585997637086,0.318480153725027,3.958929356375649,0.4679900814101165,72.20263412276462,NVDA,15,touch,atr10,3R,long_only,is_2021_2024M05,270,0.06126586124819669,0.7793637957151562,-0.30713869326252186,0.3037037037037037,0.11367208227437188,1.291695652086076,0.1964625637875168,6.126586124819669,0.5614321344528079,47.66433059449009,oos_2024M06_2026M09
426,-0.024063030046110736,0.8080263935933383,-0.35063003202257803,0.2535211267605634,-0.05653668965747895,-0.6146523777002455,0.538784316041161,-2.4063030046110736,0.46797680372072115,75.20372160463992,NVDA,15,touch,atr10,3R,short_only,is_2021_2024M05,286,0.03857838211942951,0.8609006754247407,-0.31384142839848755,0.3076923076923077,0.10360861231173613,0.7578338126179229,0.4485504775535649,3.857838211942951,0.6254602407339654,50.48888351860802,oos_2024M06_2026M09
835,0.00711517397357274,0.8055105279374297,-0.33561648519998233,0.28502994011976046,0.06381091520110438,0.25524517446029177,0.7985337420806067,0.7115173973572739,0.46798330740331123,147.40635572740453,NVDA,15,touch,atr10,3R,long_short,is_2021_2024M05,556,0.049595683135197736,0.8216572590205146,-0.3081764886971221,0.3057553956834532,0.10849554916409523,1.4232807516121435,0.1546547845930828,4.959568313519774,0.5943674553096624,98.15321411309812,oos_2024M06_2026M09
409,0.1597912560488127,1.3431713039581112,-0.3423864816862702,0.2469437652811736,0.5221614795503293,2.40593150844566,0.01613128872319125,15.97912560488127,0.4679900814101165,72.20263412276462,NVDA,15,touch,atr10,eod,long_only,is_2021_2024M05,270,0.04607828901042122,1.0943856711673035,-0.32562101283767053,0.2222222222222222,0.046364177011488455,0.6918434414989294,0.4890356522445485,4.607828901042122,0.5614321344528079,47.66433059449009,oos_2024M06_2026M09
426,0.04488393416494553,1.355909834507336,-0.36370682910205526,0.16901408450704225,0.025582725871692396,0.6832268189263832,0.49446352844128594,4.488393416494553,0.46797680372072115,75.20372160463992,NVDA,15,touch,atr10,eod,short_only,is_2021_2024M05,286,0.09521430261598877,1.317897562734247,-0.3330641770068825,0.21328671328671328,0.164199668156154,1.2218096546523403,0.22177961668175716,9.521430261598878,0.6254602407339654,50.48888351860802,oos_2024M06_2026M09
835,0.10116787985416908,1.3501001565977278,-0.3565001389660868,0.20718562874251498,0.2688171094100906,2.1653090886853783,0.03036402281253947,10.11678798541691,0.46798330740331123,147.40635572740453,NVDA,15,touch,atr10,eod,long_short,is_2021_2024M05,556,0.07135328881472397,1.2136718330443812,-0.32757007008914213,0.21762589928057555,0.10697739727655022,1.3862773205960015,0.16566223930392932,7.135328881472397,0.5943674553096624,98.15321411309812,oos_2024M06_2026M09
416,0.1634249963146459,1.5983106760706784,0.611345762749995,0.5673076923076923,0.11494549739865606,2.085470009537392,0.03702665770316482,16.34249963146459,1.815127596315715,73.43837602706621,NVDA,15,touch,or,1R,long_only,is_2021_2024M05,270,0.08949534976729433,1.2947485968648758,0.15664354982067344,0.5296296296296297,0.060597546505774286,1.1357870240923127,0.25604570898234846,8.949534976729433,1.5293490972477084,47.66433059449009,oos_2024M06_2026M09
433,-0.04890045956591748,1.6421709644912386,-0.1077133382274763,0.49191685912240185,-0.012258286524975962,-0.6196386795484506,0.535495695374459,-4.890045956591748,1.771279185411319,76.43946350894151,NVDA,15,touch,or,1R,short_only,is_2021_2024M05,286,0.08868692524356939,1.4998597565925738,0.20558172884960774,0.534965034965035,0.06373419160481424,0.9999814926734228,0.3173194644082358,8.86869252435694,1.6042032010047642,50.48888351860802,oos_2024M06_2026M09
849,0.055136512926796756,1.6233511253950934,0.2861929359207013,0.5288574793875147,0.050070069319819,0.9896478253065509,0.3223462852233112,5.5136512926796755,1.792764390283202,149.87783953600774,NVDA,15,touch,or,1R,long_short,is_2021_2024M05,556,0.08907950549789626,1.4027481233737245,0.18184912625632477,0.5323741007194245,0.06221100063945312,1.4973919599723744,0.13429129908535065,8.907950549789625,1.5678531865903667,98.15321411309812,oos_2024M06_2026M09
416,0.24258140025463323,1.8740664332378438,0.23800717819587117,0.5264423076923077,0.1723643666582548,2.6400927343775846,0.008288334433780076,24.258140025463323,1.815127596315715,73.43837602706621,NVDA,15,touch,or,2R,long_only,is_2021_2024M05,270,0.0917101086086526,1.5127235389078555,-0.11322134895135416,0.4777777777777778,0.051346836381529294,0.9961839148574427,0.31916079332798075,9.17101086086526,1.5293490972477084,47.66433059449009,oos_2024M06_2026M09
433,-0.0425311182909611,1.9072224601472683,-0.5078336034575954,0.43648960739030024,-0.014886743716190937,-0.4640335672245933,0.6426236964010839,-4.2531118290961105,1.771279185411319,76.43946350894151,NVDA,15,touch,or,2R,short_only,is_2021_2024M05,286,0.048114346358545855,1.6932324240883554,-0.15976572532670613,0.46853146853146854,0.02860878041457159,0.48055270973345265,0.6308344326029633,4.811434635854585,1.6042032010047642,50.48888351860802,oos_2024M06_2026M09
849,0.09717065758061397,1.8953074820268785,-0.14266532393420994,0.48056537102473496,0.07686409481828425,1.4938579745558747,0.13521274473576694,9.717065758061397,1.792764390283202,149.87783953600774,NVDA,15,touch,or,2R,long_short,is_2021_2024M05,556,0.06928495032892143,1.6068158200512543,-0.1482917204498073,0.47302158273381295,0.039650642125144575,1.0167406955970244,0.309276800731731,6.928495032892143,1.5678531865903667,98.15321411309812,oos_2024M06_2026M09
416,0.2626197556626252,1.94969291227682,0.16737431940853592,0.5216346153846154,0.18957321243259295,2.7473111285303116,0.006008610502360456,26.261975566262517,1.815127596315715,73.43837602706621,NVDA,15,touch,or,3R,long_only,is_2021_2024M05,270,0.09965229950787562,1.6045512065200294,-0.14513053131738102,0.4740740740740741,0.044132326979791595,1.0205061476243344,0.3074884751614593,9.965229950787561,1.5293490972477084,47.66433059449009,oos_2024M06_2026M09
433,-0.06609840581534644,1.9355535698528088,-0.539616570585874,0.4295612009237875,-0.030774577407970752,-0.7106074194354163,0.4773275441286664,-6.609840581534645,1.771279185411319,76.43946350894151,NVDA,15,touch,or,3R,short_only,is_2021_2024M05,286,0.097725800023207,1.810130816414942,-0.1727185125034204,0.46503496503496505,0.07108948108001965,0.9130242003045269,0.36122981387100905,9.7725800023207,1.6042032010047642,50.48888351860802,oos_2024M06_2026M09
849,0.09496962148128041,1.9482990108071474,-0.1569295610455967,0.4746760895170789,0.07719324423357755,1.4203093372259765,0.15551764402238355,9.496962148128041,1.792764390283202,149.87783953600774,NVDA,15,touch,or,3R,long_short,is_2021_2024M05,556,0.0986613303484957,1.7118491314600435,-0.16211374160554937,0.4694244604316547,0.05799877675077221,1.3589981832526197,0.17414716439719213,9.86613303484957,1.5678531865903667,98.15321411309812,oos_2024M06_2026M09
416,0.2736139301423013,1.9965371917649026,0.1389164328133417,0.5192307692307693,0.19667747409712882,2.795165098333297,0.005187321660127919,27.361393014230128,1.815127596315715,73.43837602706621,NVDA,15,touch,or,eod,long_only,is_2021_2024M05,270,0.13564872848229995,1.785009455587375,-0.14513053131738102,0.4740740740740741,0.06670853894907136,1.2486970573867477,0.21177589755756676,13.564872848229994,1.5293490972477084,47.66433059449009,oos_2024M06_2026M09
433,-0.07824711149128455,1.9353704442405915,-0.539616570585874,0.4295612009237875,-0.0426564792630683,-0.8412947100260071,0.4001828534390004,-7.824711149128455,1.771279185411319,76.43946350894151,NVDA,15,touch,or,eod,short_only,is_2021_2024M05,286,0.08494722791351005,1.8158631530399005,-0.1727185125034204,0.46503496503496505,0.05690388244147339,0.7911322917048292,0.4288667972207163,8.494722791351004,1.6042032010047642,50.48888351860802,oos_2024M06_2026M09
849,0.09416065449172101,1.9722869548767503,-0.1569295610455967,0.4734982332155477,0.07461433887337694,1.3910835386923142,0.16420009597984286,9.4160654491721,1.792764390283202,149.87783953600774,NVDA,15,touch,or,eod,long_short,is_2021_2024M05,556,0.10956846020410949,1.7995034055619528,-0.16211374160554937,0.4694244604316547,0.06166513650091845,1.435721755601525,0.15108153207572128,10.956846020410948,1.5678531865903667,98.15321411309812,oos_2024M06_2026M09
406,0.02126701428110848,0.4474663951049436,0.26610253707191284,0.5320197044334976,0.07334971040758238,0.9576550745361025,0.33823671765632213,2.1267014281108483,0.47142677378420883,71.6730304494925,NVDA,30,close,atr10,1R,long_only,is_2021_2024M05,263,0.012769281590227388,0.4928289336280241,0.222927586507033,0.5209125475285171,0.038169661258451316,0.4201923500302031,0.6743449428009478,1.2769281590227388,0.6309905614964729,46.4285886901885,oos_2024M06_2026M09
