symbol,date,bucket,time,n_quotes,median_bps,mean_bps,p90_bps,p99_bps,median_abs_spread,median_mid,median_bid_size,median_ask_size
AMD,2026-02-11,10:30-15:30,14:30:00,617,2.3414268655310564,2.161168368995598,3.27815112276644,3.7512895057681943,0.04999999999998295,213.425,100.0,100.0
IWM,2026-02-11,10:30-15:30,14:30:00,5077,0.3777504957971822,0.35832853642898543,0.37805039411719205,0.7560293339396181,0.009999999999990905,264.725,500.0,500.0
NVDA,2026-02-11,10:30-15:30,14:30:00,3535,0.5209011590046051,0.6012718237496577,1.0419922892561118,1.0424811050305045,0.009999999999990905,191.98000000000002,300.0,300.0
QQQ,2026-02-11,10:30-15:30,14:30:00,336,0.16267965934864537,0.12346247777833283,0.16268230585885526,0.2684215703235339,0.009999999999990905,614.705,320.0,240.0
AAPL,2026-02-11,15:30-16:00,15:35:00,615,1.448121062921601,1.361053481853267,1.8102496334248606,2.1724851858044345,0.040000000000020464,276.20500000000004,100.0,100.0
AMD,2026-02-11,15:30-16:00,15:35:00,390,1.8784634169259165,2.102041434611134,3.755551177059365,4.694835680752241,0.040000000000020464,212.98,100.0,100.0
IWM,2026-02-11,15:30-16:00,15:35:00,3124,0.37822197847882544,0.351704991487735,0.3782648989083617,0.3783078290801788,0.009999999999990905,264.395,900.0,600.0
NVDA,2026-02-11,15:30-16:00,15:35:00,2060,0.5235739155470512,0.5202586486375101,0.5236835903757078,1.0471977257626879,0.009999999999990905,190.995,400.0,300.0
QQQ,2026-02-11,15:30-16:00,15:35:00,3811,0.16313080643699326,0.1447672562390424,0.16314145179563114,0.32626427406169345,0.009999999999990905,613.005,280.0,440.0
AAPL,2026-02-11,15:30-16:00,15:50:00,2904,1.0876461524507466,1.2713773824888703,1.8134470732350896,3.9871642310851323,0.03000000000002956,275.845,100.0,100.0
AMD,2026-02-11,15:30-16:00,15:50:00,975,2.812148481438594,2.7628044298467676,4.217926186290568,5.747020935423697,0.060000000000002274,213.32999999999998,100.0,100.0
IWM,2026-02-11,15:30-16:00,15:50:00,6114,0.3776791615519179,0.3744733174733468,0.37776476588209007,0.7555438026534188,0.009999999999990905,264.765,500.0,500.0
AAPL,2026-02-11,15:30-16:00,15:58:00,3092,0.3626275995862747,0.5318543253115555,0.7253472600000657,1.0880406201842254,0.009999999999990905,275.815,200.0,300.0
AMD,2026-02-11,15:30-16:00,15:58:00,1768,0.9351912466104101,0.7817869450822914,1.4027540738316757,1.871899375084167,0.01999999999998181,213.825,300.0,200.0
IWM,2026-02-11,15:30-16:00,15:58:00,3014,0.3774225811926895,0.35087913068461635,0.37745107290433144,0.37746532037334735,0.009999999999990905,264.955,1000.0,1500.0
NVDA,2026-02-11,15:30-16:00,15:58:00,2126,0.5256103650359205,0.49494632311504755,0.5256656240975282,1.0511931041737743,0.009999999999990905,190.255,400.0,900.0
AAPL,2026-06-10,09:30-09:45,09:30:05,5119,3.7870311397227474,3.854061436514703,5.856394325813288,9.296662706307684,0.1099999999999568,290.395,120.0,80.0
AMD,2026-06-10,09:30-09:45,09:30:05,895,16.335536155632724,16.871861861968277,29.160357608205864,34.289243613361236,0.7699999999999818,471.21000000000004,100.0,100.0
IWM,2026-06-10,09:30-09:45,09:30:05,3985,1.407509060838299,1.26069989018532,1.7597268903870122,2.11133788443952,0.03999999999996362,284.11,200.0,160.0
AAPL,2026-06-10,09:30-09:45,09:33:00,3299,2.070750647107694,2.1643084042332985,3.1058579932697783,4.138930086572778,0.060000000000002274,289.87,80.0,80.0
AMD,2026-06-10,09:30-09:45,09:33:00,405,16.43139890955223,16.733252974715555,25.179242062137398,27.102295158933376,0.7700000000000387,468.64,100.0,100.0
IWM,2026-06-10,09:30-09:45,09:33:00,6293,0.701237684514521,0.8020227406463685,1.0517938345920328,1.4018855360466989,0.020000000000038654,285.31,240.0,160.0
AAPL,2026-06-10,09:30-09:45,09:40:00,4532,1.3840351544916654,1.4570863477908387,2.421265630134144,3.4584125886206434,0.040000000000020464,289.025,80.0,80.0
AMD,2026-06-10,09:30-09:45,09:40:00,938,9.786609365359222,10.13577183723906,15.137785832311275,19.86730249915263,0.45999999999997954,469.365,200.0,200.0
IWM,2026-06-10,09:30-09:45,09:40:00,4516,0.696767001116174,0.6491350759618794,1.0452415378977655,1.393728222995248,0.01999999999998181,287.02,160.0,280.0
AAPL,2026-06-10,09:45-10:30,09:50:00,4754,1.3836042891740044,1.37327688216609,2.0761748559678526,2.7678787669094587,0.040000000000020464,289.03499999999997,80.0,80.0
AMD,2026-06-10,09:45-10:30,09:50:00,854,7.781610163222828,7.811721882457817,12.193583652188204,15.382184059421972,0.3699999999999761,475.385,100.0,100.0
IWM,2026-06-10,09:45-10:30,09:50:00,4387,0.34653036472289367,0.5054192645984,0.6929766813340429,1.0390510000876112,0.009999999999990905,288.72,200.0,240.0
AAPL,2026-06-10,09:45-10:30,10:10:00,2987,1.0330400647381952,0.8704702888370808,1.37760022041674,1.7226232106235733,0.029999999999972715,290.345,80.0,80.0
AMD,2026-06-10,09:45-10:30,10:10:00,1100,10.361927318481431,8.935817876645066,12.907321214866057,16.291986247024212,0.4900000000000091,472.4,200.0,100.0
IWM,2026-06-10,09:45-10:30,10:10:00,5913,0.693072737983221,0.6606072171608693,1.0395910941686812,1.0398433302706267,0.01999999999998181,288.57,160.0,280.0
AAPL,2026-06-10,10:30-15:30,11:15:00,2539,1.3777900247989676,1.3150042971103721,2.0674683849626914,2.4125868100430194,0.03999999999996362,290.26,80.0,80.0
AMD,2026-06-10,10:30-15:30,11:15:00,658,6.792213137903811,6.477074759180715,11.249866465708369,13.599473568765179,0.3100000000000023,456.015,100.0,200.0
IWM,2026-06-10,10:30-15:30,11:15:00,6803,0.7036059806501955,0.6457506842522714,1.055390406500245,1.0559476249988404,0.01999999999998181,284.235,560.0,280.0
AAPL,2026-06-10,10:30-15:30,12:45:00,2519,1.0248526774286295,1.0057394752066957,1.366773730609597,1.7084379751597005,0.03000000000002956,292.73,120.0,120.0
AMD,2026-06-10,10:30-15:30,12:45:00,259,9.88478731232733,8.947518597450133,12.78031025292322,13.16655694535929,0.4500000000000455,455.565,200.0,200.0
IWM,2026-06-10,10:30-15:30,12:45:00,7222,0.7037050068624838,0.7866907737799836,1.0556132233140174,1.4073109805446455,0.020000000000038654,284.235,280.0,480.0
AAPL,2026-06-10,10:30-15:30,14:30:00,1741,1.019593182319327,0.8951326174883214,1.3597117411096478,1.6996685646302838,0.029999999999972715,294.20500000000004,80.0,160.0
AMD,2026-06-10,10:30-15:30,14:30:00,208,6.154928339049275,5.932444551702421,8.140903640304174,10.422511248964595,0.2799999999999727,454.655,100.0,100.0
IWM,2026-06-10,10:30-15:30,14:30:00,6477,0.7053927274023439,0.6551723495816668,1.0580331164375871,1.0584437348941633,0.01999999999998181,283.51,600.0,640.0
NVDA,2026-06-10,10:30-15:30,14:30:00,1574,0.9892175289351188,1.0309855682182254,1.4839363885935317,1.9782393669630092,0.020000000000010232,202.18,200.0,200.0
AAPL,2026-06-10,15:30-16:00,15:35:00,2595,0.6842987648401071,0.7328091096975358,1.02674675291246,1.368972244086506,0.01999999999998181,292.31,80.0,120.0
AMD,2026-06-10,15:30-16:00,15:35:00,702,5.7499225971956065,5.961118021217981,10.847787826125659,12.373226900073792,0.2599999999999909,452.46000000000004,100.0,100.0
IWM,2026-06-10,15:30-16:00,15:35:00,6703,0.7080397918376695,0.633864073016052,1.0617777699138036,1.0624169986710124,0.01999999999998181,282.435,440.0,480.0
AAPL,2026-06-10,15:30-16:00,15:50:00,9625,1.0288947955062238,1.3313568098055046,2.397383427230617,4.456636587048087,0.03000000000002956,291.995,80.0,80.0
AMD,2026-06-10,15:30-16:00,15:50:00,340,11.727609669745483,13.615902417331538,21.26121956864189,28.08895573224771,0.5299999999999727,451.95750000000004,100.0,200.0
AAPL,2026-06-10,15:30-16:00,15:58:00,4124,0.684486122043253,0.548320628063318,0.6850722751244026,1.027520421969399,0.01999999999998181,292.11,120.0,160.0
AMD,2026-06-10,15:30-16:00,15:58:00,616,2.427586206896853,2.3632539536702324,4.1926408120482765,5.29625951671652,0.11000000000001364,453.14,200.0,200.0
IWM,2026-06-10,15:30-16:00,15:58:00,5260,0.35425190853384875,0.4147219575239201,0.7084912678464932,0.7085665698285911,0.009999999999990905,282.28499999999997,680.0,720.0
AAPL,2026-08-12,09:30-09:45,09:30:05,1331,5.580082388275785,5.49670969970335,7.874532449634237,9.846009710640196,0.17000000000001592,304.66999999999996,80.0,80.0
AMD,2026-08-12,09:30-09:45,09:30:05,1690,11.192281762049774,10.91567929172331,15.590255291174259,19.493377381526198,0.5450000000000159,487.345,300.0,300.0
IWM,2026-08-12,09:30-09:45,09:30:05,6979,0.9898539965346108,0.9573510764065538,1.3200884459246762,1.3204370646672041,0.029999999999972715,303.06,280.0,240.0
AAPL,2026-08-12,09:30-09:45,09:33:00,1486,1.9811133857228511,2.2267757801957884,3.6318613289315276,5.274609349245896,0.060000000000002274,303.005,80.0,80.0
AMD,2026-08-12,09:30-09:45,09:33:00,1382,9.489623303214845,9.536202552778905,15.282940933498741,21.030741389315757,0.4600000000000364,484.49,100.0,200.0
IWM,2026-08-12,09:30-09:45,09:33:00,7125,0.6605237953710049,0.7007757304779022,0.9909656960699197,1.321396716329836,0.01999999999998181,302.805,200.0,240.0
AAPL,2026-08-12,09:30-09:45,09:40:00,1322,1.9773266543633754,2.1499075493567505,3.2945672585894608,3.9536109646812254,0.060000000000002274,303.51,80.0,80.0
AMD,2026-08-12,09:30-09:45,09:40:00,1305,7.867657715480557,7.7263579227815535,10.979790969640453,14.08888428467848,0.37999999999999545,481.73,300.0,100.0
IWM,2026-08-12,09:30-09:45,09:40:00,7373,0.6613756613769397,0.6130226904794934,0.9919814830114149,0.9924737407999192,0.01999999999998181,302.38,240.0,240.0
AAPL,2026-08-12,09:45-10:30,09:50:00,1280,1.3204806549590804,1.3860319142213935,2.3111081763703445,3.3007657776592914,0.03999999999996362,302.90999999999997,80.0,80.0
AMD,2026-08-12,09:45-10:30,09:50:00,801,5.95354184416133,6.258095633646754,9.03360913215755,13.137097932959467,0.2899999999999636,487.1,200.0,300.0
IWM,2026-08-12,09:45-10:30,09:50:00,7612,0.6612007405442281,0.5350934701369835,0.6614412805497176,0.9921455146745835,0.01999999999998181,302.455,240.0,240.0
NVDA,2026-08-12,09:45-10:30,09:50:00,307,1.7928376137327793,1.525790270550578,2.2410972412085317,2.24129815989472,0.03999999999999204,223.09,400.0,300.0
AAPL,2026-08-12,09:45-10:30,10:10:00,1209,1.6492669008629417,1.8066713431034784,2.6387138913099055,3.298370604921919,0.05000000000001137,303.22,120.0,80.0
AMD,2026-08-12,09:45-10:30,10:10:00,560,6.15548761720981,5.961921626186791,9.44345219765514,11.79247945791726,0.30000000000001137,487.315,200.0,100.0
IWM,2026-08-12,09:45-10:30,10:10:00,5874,0.6623613180984206,0.5366471547401477,0.6625368536118796,0.9936242444306603,0.01999999999998181,301.9,240.0,280.0
NVDA,2026-08-12,09:45-10:30,10:10:00,2357,1.3453819763661743,1.1752914605575853,1.793882859448921,1.7942852016324424,0.030000000000001137,222.935,400.0,300.0
AAPL,2026-08-12,10:30-15:30,11:15:00,822,0.9944476671906095,0.9085780468702234,1.32599615461183,1.657522666622843,0.029999999999972715,301.66999999999996,120.0,120.0
AMD,2026-08-12,10:30-15:30,11:15:00,499,6.336811766028602,6.284931323293376,10.010725777619061,12.057110625184414,0.3100000000000023,489.46000000000004,200.0,100.0
IWM,2026-08-12,10:30-15:30,11:15:00,3262,0.3316804590454537,0.49400545373703475,0.663349917080657,0.9950083746529151,0.010000000000047748,301.53499999999997,520.0,280.0
NVDA,2026-08-12,10:30-15:30,11:15:00,1861,0.8954154727798277,1.083773687318064,1.3430330162270943,1.7905102954338425,0.020000000000010232,223.425,200.0,200.0
QQQ,2026-08-12,10:30-15:30,11:15:00,3556,0.414195873228073,0.42908717252070105,0.5522573519270649,0.5522954780802709,0.029999999999972715,724.3199999999999,160.0,200.0
AAPL,2026-08-12,10:30-15:30,12:45:00,535,0.6625588020930833,0.6930074178208823,0.9942499212876436,1.6568262250834835,0.01999999999998181,301.85,80.0,120.0
AMD,2026-08-12,10:30-15:30,12:45:00,220,4.928435016529812,4.545876640629559,5.750077009959394,6.160796796385898,0.23999999999995225,486.955,100.0,200.0
IWM,2026-08-12,10:30-15:30,12:45:00,1771,0.33064956106240695,0.443029532829997,0.661288189392336,0.6613100552187882,0.009999999999990905,302.445,280.0,280.0
NVDA,2026-08-12,10:30-15:30,12:45:00,845,0.8971828458644461,0.705581217117769,0.8972633467927427,1.3458648303089273,0.01999999999998181,222.905,200.0,200.0
QQQ,2026-08-12,10:30-15:30,12:45:00,2633,0.2760562602655911,0.24680954204795494,0.4140872481828156,0.4141101118799413,0.01999999999998181,724.475,480.0,200.0
SPY,2026-08-12,10:30-15:30,12:45:00,1484,0.25882931500798245,0.23659305402086556,0.38824146030519296,0.3882615588712771,0.01999999999998181,772.705,160.0,120.0
TSLA,2026-08-12,10:30-15:30,12:45:00,322,1.5305263480096891,1.5443981206545445,2.1426712989177417,2.6898582905197115,0.05000000000001137,326.75,40.0,80.0
AAPL,2026-08-12,10:30-15:30,14:30:00,1007,0.6642752756736353,0.6824172169642992,0.996429461096827,1.3285505513491584,0.01999999999998181,301.075,160.0,80.0
AMD,2026-08-12,10:30-15:30,14:30:00,318,2.6738792846343564,2.689268733469488,4.1134489212477865,4.730223040299817,0.12999999999999545,486.205,200.0,100.0
IWM,2026-08-12,10:30-15:30,14:30:00,1976,0.33047472694683483,0.36074289938595794,0.6609385327177347,0.6609822195776922,0.009999999999990905,302.6,520.0,1120.0
NVDA,2026-08-12,10:30-15:30,14:30:00,708,0.44621940608283284,0.643421655307684,0.8923790826334914,1.3384790416490568,0.010000000000019327,224.13,300.0,300.0
QQQ,2026-08-12,10:30-15:30,14:30:00,1911,0.27593818984522367,0.27435237703296345,0.4139215618636503,0.5518839939839625,0.01999999999998181,724.795,160.0,800.0
SPY,2026-08-12,10:30-15:30,14:30:00,936,0.25868536099518596,0.20051382455965233,0.25869874531084996,0.3880456082934752,0.01999999999998181,773.125,200.0,200.0
TSLA,2026-08-12,10:30-15:30,14:30:00,422,1.8370252442191375,1.74221981009015,2.7557909885627017,3.062036866924574,0.060000000000002274,326.595,80.0,80.0
AAPL,2026-08-12,15:30-16:00,15:35:00,518,0.3312739138353537,0.44637177514223214,0.6625873374473971,1.3251606334198913,0.009999999999990905,301.875,120.0,200.0
AMD,2026-08-12,15:30-16:00,15:35:00,322,2.899931644468098,2.778543912160036,3.9349287053048583,4.97017892644154,0.13999999999998636,482.845,100.0,200.0
IWM,2026-08-12,15:30-16:00,15:35:00,1756,0.33004934237638517,0.3377529959653254,0.3301038176503509,0.6600877916756926,0.009999999999990905,302.985,560.0,480.0
NVDA,2026-08-12,15:30-16:00,15:35:00,962,0.44934732301419156,0.5941052611091058,0.8987148377824316,0.8987956138778642,0.010000000000019327,222.555,400.0,400.0
QQQ,2026-08-12,15:30-16:00,15:35:00,2687,0.27626980509297167,0.25391437690854196,0.41437894954898596,0.4144648222994011,0.01999999999998181,723.9,80.0,440.0
SPY,2026-08-12,15:30-16:00,15:35:00,1237,0.2587522964278663,0.20176212707766028,0.2587723838109643,0.3881610868506902,0.01999999999998181,772.895,280.0,200.0
TSLA,2026-08-12,15:30-16:00,15:35:00,655,1.5263680073269132,1.4173901005537035,2.1369152102569844,2.442449777125972,0.049999999999954525,327.565,40.0,80.0
AAPL,2026-08-12,15:30-16:00,15:50:00,4541,0.995140397725426,1.0551710552239253,1.6586223482778975,2.6532236667545797,0.03000000000002956,301.47,80.0,80.0
AMD,2026-08-12,15:30-16:00,15:50:00,1116,4.565167769914932,5.148730122707934,9.339975102453149,13.24790557693671,0.22000000000002728,481.91499999999996,100.0,200.0
IWM,2026-08-12,15:30-16:00,15:50:00,4292,0.3303437226449878,0.4828262602558542,0.6606765327708328,2.311871459946602,0.009999999999990905,302.735,320.0,320.0
AAPL,2026-08-12,15:30-16:00,15:58:00,2959,0.33132879412855243,0.4991079082309321,0.6626905235249109,0.9940193171078251,0.010000000000047748,301.855,280.0,120.0
AMD,2026-08-12,15:30-16:00,15:58:00,1262,1.6549099108413994,1.9652502418315039,3.516647187199734,4.550155118925073,0.08000000000004093,483.48,100.0,100.0
IWM,2026-08-12,15:30-16:00,15:58:00,1564,0.33030007762021785,0.32332592718074205,0.3303109877947086,0.3303218986899732,0.009999999999990905,302.755,1160.0,800.0
NVDA,2026-08-12,15:30-16:00,15:58:00,3375,0.44691738732054725,0.5915001454792925,0.893854748602539,1.340272968928056,0.010000000000019327,223.81,300.0,300.0
QQQ,2026-08-12,15:30-16:00,15:58:00,840,0.13823515181662976,0.20783508079098492,0.2764645710649666,0.4146653305224467,0.009999999999990905,723.4300000000001,340.0,120.0
