start,end,plain_terminal,ovl_terminal,plain_irr,ovl_irr,plain_dd,ovl_dd,ratio,beat,n_triggers,months_saving
1990-04-30,2020-03-31,1463844.1100110852,1441280.585744879,0.08204741725282627,0.08122229882828469,-0.4907448395353722,-0.48651604168771423,0.9845861153439109,False,3,104
1990-05-31,2020-04-30,1636417.7490074167,1610962.972344243,0.08793404391739346,0.08710931748289452,-0.4905161155435397,-0.48623142159386346,0.9844448175420895,False,3,104
1990-06-30,2020-05-31,1699963.6971388236,1673298.311499249,0.08993378354354542,0.08910465237424714,-0.4903027297439795,-0.48596578344895147,0.9843141440699854,False,3,104
1990-07-31,2020-06-30,1718696.8172524467,1691507.2558758734,0.09050791337892439,0.08967237000616368,-0.4900830785835605,-0.48569224017711077,0.9841801293261023,False,3,104
1990-08-31,2020-07-31,1799783.87529309,1771064.3444550978,0.09291756488264591,0.09207773532716756,-0.4898575868242335,-0.4854113118449954,0.9840427891191572,False,3,104
1990-09-30,2020-08-31,1914373.431796327,1883528.1167245056,0.09613069640172434,0.09528652463201204,-0.48960363704898513,-0.48509479389343535,0.9838875140244303,False,3,104
1990-10-31,2020-09-30,1818872.8997917904,1789263.2003374503,0.09346783397604197,0.09261160009675451,-0.48932947010873784,-0.4847529166920409,0.9837208529206578,False,3,104
1990-11-30,2020-10-31,1751920.8777446537,1723102.1553619902,0.09150974507809684,0.09064194670033587,-0.489046531455666,-0.4843999260785089,0.9835502146536643,False,3,104
1990-12-31,2020-11-30,1924322.43826581,1892352.2104634887,0.09639987176621889,0.09552952754232202,-0.48877343922749406,-0.4840590506687855,0.9833862417406862,False,3,104
1991-01-31,2020-12-31,1978761.1647324632,1945564.104714838,0.09784681977060927,0.09696961721797814,-0.4885004804637363,-0.4837181757741562,0.9832233113276642,False,3,104
1991-02-28,2021-01-31,1940195.8580271269,1907337.8662139147,0.09682626143708228,0.09593943863979737,-0.4882321314703255,-0.4833828956573827,0.9830646005776842,False,3,104
1991-03-31,2021-02-28,1976131.223269081,1942367.147239436,0.09777790264470743,0.09688429552238764,-0.4879753956395402,-0.4830619748131656,0.9829140516418795,False,3,104
