label,n,mean_pct,median_pct,std_pct,win_rate,total_pct,t,p,best,worst,avg_R,median_R,expectancy_R,pct_stopped,pct_target,pct_eod,mean_R_dollars,ma,vwap,fill,stop,target
ema|premkt|trigger|atr|2R,1869,-1.7423609281462653,-3.0211480362537624,6.001586051943603,0.2092027822364901,-3256.47257470537,-12.550953969915177,0.0,35.22915516289342,-17.927663734115352,-0.41758074060621014,-1.0,-0.41758074060621014,0.7806313536650615,0.1819154628143392,0.03745318352059925,0.43288731177864403,ema,premkt,trigger,atr,2R
ema|premkt|trigger|atr|3R,1869,-1.76853288734537,-3.128372621414377,6.8360528748035625,0.17442482611021937,-3305.3879664484966,-11.184391938139068,0.0,39.34457142857144,-17.927663734115352,-0.41250577426442253,-1.0,-0.41250577426442253,0.8132691278758695,0.12413055109684323,0.06260032102728733,0.43288731177864403,ema,premkt,trigger,atr,3R
ema|premkt|trigger|atr|eod,1869,-1.2175671064748472,-3.2497798132816613,18.38787589214406,0.1471375066880685,-2275.6329220014895,-2.862635110412794,0.004201340924259167,552.3929471032745,-17.927663734115352,-0.321285540538584,-1.0,-0.321285540538584,0.8378812199036918,0.0,0.16211878009630817,0.43288731177864403,ema,premkt,trigger,atr,eod
ema|premkt|trigger|atr|trail,1869,-1.6178873511866494,-2.154538021259189,6.030854147854419,0.20706260032102727,-3023.831459367848,-11.597759666337154,0.0,167.79949526456082,-14.437500000000004,-0.39224160723722734,-0.7128205128205125,-0.39224160723722734,0.9962546816479401,0.0,0.003745318352059925,0.43288731177864403,ema,premkt,trigger,atr,trail
ema|premkt|trigger|c20|1R,1971,-1.3758876117441148,-1.787310098302053,3.4432043395874112,0.28056823947234905,-2711.8744827476503,-17.740402764284234,0.0,8.771160424524172,-14.437500000000004,-0.5866118721461189,-1.0,-0.5866118721461189,0.702181633688483,0.26686960933536275,0.030948756976154235,0.19999999999999973,ema,premkt,trigger,c20,1R
ema|premkt|trigger|c20|2R,1971,-1.5136350297456922,-2.04301075268819,4.054897509144008,0.1887366818873668,-2983.3746436287593,-16.572369222839473,0.0,16.736401673640188,-14.437500000000004,-0.6355700152207002,-1.0,-0.6355700152207002,0.7884322678843226,0.1476407914764079,0.0639269406392694,0.19999999999999973,ema,premkt,trigger,c20,2R
ema|premkt|trigger|c20|3R,1971,-1.4916580893173939,-2.1052631578947323,4.56375016417279,0.15930999492643327,-2940.0580940445834,-14.510779346981627,0.0,23.71166613974076,-14.437500000000004,-0.6351628614916287,-1.0,-0.6351628614916287,0.8148148148148148,0.1019786910197869,0.08320649416539827,0.19999999999999973,ema,premkt,trigger,c20,3R
ema|premkt|trigger|c20|eod,1971,-1.3998726837378404,-2.1788129226145814,8.471916753641533,0.1187214611872146,-2759.149059647283,-7.335845422773032,2.2026824808563106e-13,208.53080568720372,-14.437500000000004,-0.5446385083713844,-1.0,-0.5446385083713844,0.8538812785388128,0.0,0.1461187214611872,0.19999999999999973,ema,premkt,trigger,c20,eod
ema|premkt|trigger|c20|trail,1971,-1.3970080296618848,-1.5222218646413266,3.1723114740883687,0.2100456621004566,-2753.502826463575,-19.55088370701647,0.0,22.448979591836714,-14.437500000000004,-0.58891704718417,-0.8185000000000012,-0.58891704718417,0.9771689497716894,0.0,0.0228310502283105,0.19999999999999973,ema,premkt,trigger,c20,trail
ema|premkt|trigger|pullback|1R,1929,-1.5327098296673067,-1.4406358668653696,5.958162843467896,0.27786417833074134,-2956.5972614282346,-11.298315230287026,0.0,47.21875,-43.47222222222222,15321343988.204134,-1.0,15321343988.204134,0.6946604458268533,0.2576464489372732,0.04769310523587351,0.43689284603421474,ema,premkt,trigger,pullback,1R
ema|premkt|trigger|pullback|2R,1929,-1.5446068781650306,-1.7585567947418057,7.316479370112819,0.19595645412130638,-2979.546667980344,-9.27218153539621,0.0,94.43750000000001,-43.47222222222222,15321343988.1587,-1.0,15321343988.1587,0.7719025401762571,0.14981855883877657,0.0782789009849663,0.43689284603421474,ema,premkt,trigger,pullback,2R
ema|premkt|trigger|pullback|3R,1929,-1.4545479890464201,-1.8245614035087732,8.307783816071217,0.17003628823224468,-2805.8230708705446,-7.6896926394966965,1.4654943925052066e-14,106.58991663358472,-43.47222222222222,15321343988.155926,-1.0,15321343988.155926,0.7967858994297563,0.104199066874028,0.09901503369621566,0.43689284603421474,ema,premkt,trigger,pullback,3R
ema|premkt|trigger|pullback|eod,1929,-1.2602015638250383,-1.9151138716356098,16.144621872485764,0.12078797304302748,-2430.928816618499,-3.428295513054878,0.000607383914511983,552.3929471032745,-43.47222222222222,0.303013295405689,-1.0,0.303013295405689,0.8460342146189735,0.0,0.15396578538102643,0.43689284603421474,ema,premkt,trigger,pullback,eod
ema|premkt|trigger|pullback|trail,1929,-1.439565053226609,-1.3183279742765341,6.853487561895712,0.20580611715914982,-2776.920987674129,-9.225412203290716,0.0,142.35807860262008,-43.47222222222222,19698870842.255447,-0.8693994280266913,19698870842.255447,0.9631933644375325,0.0,0.0368066355624676,0.43689284603421474,ema,premkt,trigger,pullback,trail
ema|rth|nextopen|atr|1R,2040,-0.21291217776471927,-1.4427183015436607,5.04803985347923,0.4759803921568627,-434.3408426400273,-1.9049904854402067,0.05678130790501301,22.48123271434217,-20.79207920792079,-0.04632822401040094,-1.0,-0.04632822401040094,0.5181372549019608,0.47205882352941175,0.00980392156862745,0.4070311589635855,ema,rth,nextopen,atr,1R
